cod_ine,fecha,vut_por_1000_hab,vut_por_km2,percentil_vut_por_1000_hab,percentil_vut_por_km2,score_presion_turistica,metodo,version_metodologia
07015,2025-05-01,39.09839351238013,6.815245489865839,94.09836065573771,74.75409836065573,84.42622950819671,media_percentiles_50_50,1.0
07026,2025-05-01,5.6923938775141405,28.16933546929037,72.1311475409836,90.1639344262295,81.14754098360655,media_percentiles_50_50,1.0
07027,2025-05-01,6.866692405272738,4.2683160797354125,74.42622950819673,67.54098360655738,70.98360655737704,media_percentiles_50_50,1.0
07031,2025-05-01,15.480717001629548,1.915388543625828,86.55737704918033,46.557377049180324,66.55737704918033,media_percentiles_50_50,1.0
07032,2025-05-01,5.674036392095481,1.4832376121047877,71.80327868852459,42.295081967213115,57.049180327868854,media_percentiles_50_50,1.0
07033,2025-05-01,18.472931458914005,3.4889468320358556,88.85245901639344,62.950819672131146,75.90163934426229,media_percentiles_50_50,1.0
07036,2025-05-01,2.96868042155262,2.2133669578821693,57.377049180327866,49.83606557377049,53.60655737704918,media_percentiles_50_50,1.0
07040,2025-05-01,2.194182885373494,4.5694607001423275,52.78688524590164,67.8688524590164,60.32786885245902,media_percentiles_50_50,1.0
07054,2025-05-01,22.646484145106996,6.263377081072974,90.49180327868852,73.11475409836065,81.80327868852459,media_percentiles_50_50,1.0
08015,2025-05-01,1.369082067184355,15.12093309775129,44.26229508196721,82.62295081967213,63.44262295081967,media_percentiles_50_50,1.0
08019,2025-05-01,5.531721497832413,95.14707845512672,71.47540983606558,98.0327868852459,84.75409836065575,media_percentiles_50_50,1.0
08056,2025-05-01,4.210856873688568,22.80082199348097,65.57377049180327,86.22950819672131,75.90163934426229,media_percentiles_50_50,1.0
08073,2025-05-01,1.2901547101488555,17.25905552775793,41.967213114754095,83.60655737704919,62.786885245901644,media_percentiles_50_50,1.0
08077,2025-05-01,1.182057609755086,12.587093954750545,38.36065573770492,80.65573770491804,59.50819672131148,media_percentiles_50_50,1.0
08089,2025-05-01,1.9484692079679953,3.0572115906164483,49.50819672131148,59.67213114754098,54.59016393442623,media_percentiles_50_50,1.0
08096,2025-05-01,0.4591297959933273,2.0104277421663297,11.80327868852459,48.52459016393443,30.16393442622951,media_percentiles_50_50,1.0
08101,2025-05-01,3.1397879175158026,66.82145876142923,59.01639344262295,96.39344262295081,77.70491803278688,media_percentiles_50_50,1.0
08102,2025-05-01,0.4752287038137103,2.4379098937223276,14.098360655737705,53.114754098360656,33.60655737704918,media_percentiles_50_50,1.0
08113,2025-05-01,0.9879714476251636,1.91697348058078,33.77049180327869,46.885245901639344,40.32786885245902,media_percentiles_50_50,1.0
08114,2025-05-01,0.5141388174807198,1.1735265953303693,16.065573770491802,37.704918032786885,26.885245901639344,media_percentiles_50_50,1.0
08121,2025-05-01,1.146693195021377,6.729071836451779,37.049180327868854,74.09836065573771,55.57377049180328,media_percentiles_50_50,1.0
08124,2025-05-01,0.3208152481600302,1.577082790602092,6.229508196721311,44.26229508196721,25.24590163934426,media_percentiles_50_50,1.0
08125,2025-05-01,0.5072076882007475,0.809755455492816,15.737704918032787,32.459016393442624,24.098360655737707,media_percentiles_50_50,1.0
08163,2025-05-01,8.868074930251096,25.92574686698819,80.0,88.85245901639344,84.42622950819671,media_percentiles_50_50,1.0
08169,2025-05-01,1.236093943139679,2.4349557449980783,40.32786885245902,52.459016393442624,46.39344262295082,media_percentiles_50_50,1.0
08172,2025-05-01,1.9367333763718528,28.78407814783397,48.85245901639344,90.81967213114754,69.8360655737705,media_percentiles_50_50,1.0
08180,2025-05-01,0.225580870742161,2.0461922740021814,2.9508196721311477,48.85245901639344,25.901639344262293,media_percentiles_50_50,1.0
08184,2025-05-01,0.6036970406771066,1.549188375646623,21.639344262295083,43.278688524590166,32.459016393442624,media_percentiles_50_50,1.0
08187,2025-05-01,0.4082212204039615,2.4446590667321657,10.491803278688524,53.442622950819676,31.9672131147541,media_percentiles_50_50,1.0
08194,2025-05-01,6.459324059710602,65.09514959775996,73.77049180327869,96.06557377049181,84.91803278688525,media_percentiles_50_50,1.0
08196,2025-05-01,0.1107256219089097,0.5318914924148759,0.6557377049180327,24.262295081967213,12.459016393442623,media_percentiles_50_50,1.0
08200,2025-05-01,0.3153837168555075,1.2227633314721469,5.573770491803279,39.01639344262295,22.295081967213115,media_percentiles_50_50,1.0
08205,2025-05-01,1.1736729840890767,2.381075704890044,38.032786885245905,51.47540983606557,44.75409836065574,media_percentiles_50_50,1.0
08211,2025-05-01,0.3420191958273658,1.3360115248439823,7.540983606557377,40.65573770491803,24.098360655737704,media_percentiles_50_50,1.0
08217,2025-05-01,0.5566998830930245,3.5619211888844613,18.0327868852459,63.278688524590166,40.65573770491803,media_percentiles_50_50,1.0
08231,2025-05-01,5.778932884879988,4.623269184881925,72.45901639344262,68.19672131147541,70.32786885245902,media_percentiles_50_50,1.0
08245,2025-05-01,0.6129971527895404,10.712971875117658,23.278688524590162,79.01639344262296,51.14754098360656,media_percentiles_50_50,1.0
08252,2025-05-01,0.2942301468208432,1.2174590027886212,4.918032786885246,38.68852459016394,21.803278688524593,media_percentiles_50_50,1.0
08260,2025-05-01,0.0,0.0,0.0,0.0,0.0,media_percentiles_50_50,1.0
08263,2025-05-01,0.2435121408195923,0.7545826956481605,3.278688524590164,29.508196721311474,16.39344262295082,media_percentiles_50_50,1.0
08266,2025-05-01,0.7005194095133953,1.3290133705883522,26.229508196721312,40.32786885245902,33.278688524590166,media_percentiles_50_50,1.0
08270,2025-05-01,32.19969946947162,23.879471978801533,91.47540983606558,87.54098360655738,89.50819672131148,media_percentiles_50_50,1.0
08279,2025-05-01,0.7287692373644274,2.424206519368098,27.540983606557376,52.131147540983605,39.83606557377049,media_percentiles_50_50,1.0
08298,2025-05-01,0.9055831167808488,1.4899549851083609,31.475409836065573,42.622950819672134,37.049180327868854,media_percentiles_50_50,1.0
08301,2025-05-01,0.4290765975705387,1.4241548075609634,11.475409836065573,41.31147540983606,26.39344262295082,media_percentiles_50_50,1.0
08305,2025-05-01,0.5398174008965663,1.1508964405742652,17.049180327868854,37.377049180327866,27.21311475409836,media_percentiles_50_50,1.0
08307,2025-05-01,3.196493627950475,6.74214567296229,59.34426229508197,74.42622950819673,66.88524590163935,media_percentiles_50_50,1.0
09018,2025-05-01,1.6786429496996114,0.4478520859507854,46.885245901639344,21.9672131147541,34.42622950819672,media_percentiles_50_50,1.0
09059,2025-05-01,2.378778142298283,3.9416092758157446,53.77049180327869,65.57377049180327,59.67213114754098,media_percentiles_50_50,1.0
09219,2025-05-01,0.109223963737644,0.0395267170592344,0.32786885245901637,2.622950819672131,1.4754098360655736,media_percentiles_50_50,1.0
10037,2025-05-01,2.855635223639694,0.1576936561522067,56.0655737704918,10.819672131147541,33.44262295081967,media_percentiles_50_50,1.0
10148,2025-05-01,2.043257251071464,0.376260974853104,50.81967213114754,20.65573770491803,35.73770491803279,media_percentiles_50_50,1.0
11004,2025-05-01,1.3587278515510826,1.9553474873352048,43.9344262295082,47.540983606557376,45.73770491803279,media_percentiles_50_50,1.0
11006,2025-05-01,8.411424185243227,0.4996489148431023,79.01639344262296,23.60655737704918,51.31147540983607,media_percentiles_50_50,1.0
11012,2025-05-01,13.997271487039564,88.0002900745512,85.24590163934427,97.70491803278688,91.47540983606558,media_percentiles_50_50,1.0
11015,2025-05-01,22.09896108469801,9.698072505796445,89.8360655737705,78.68852459016394,84.26229508196721,media_percentiles_50_50,1.0
11020,2025-05-01,5.064736886450659,0.9102981107076856,69.50819672131148,34.42622950819672,51.9672131147541,media_percentiles_50_50,1.0
11022,2025-05-01,2.5426750802338023,6.150045906298696,54.42622950819672,72.78688524590164,63.606557377049185,media_percentiles_50_50,1.0
11027,2025-05-01,13.61368258448818,7.558326451069945,84.26229508196721,76.06557377049181,80.1639344262295,media_percentiles_50_50,1.0
11028,2025-05-01,3.480142027417876,0.7564714453688363,62.295081967213115,29.83606557377049,46.0655737704918,media_percentiles_50_50,1.0
11030,2025-05-01,18.368670832052988,6.127924379992628,88.52459016393442,72.45901639344262,80.49180327868852,media_percentiles_50_50,1.0
11031,2025-05-01,2.2070325055175815,6.66596887008852,53.114754098360656,73.77049180327869,63.44262295081967,media_percentiles_50_50,1.0
11032,2025-05-01,12.39787465005999,5.003983833268405,82.95081967213115,69.50819672131148,76.22950819672131,media_percentiles_50_50,1.0
11033,2025-05-01,16.38006412124745,4.021772541604189,87.21311475409836,66.22950819672131,76.72131147540983,media_percentiles_50_50,1.0
12009,2025-05-01,1.0974313248053773,0.9646309521656474,35.73770491803279,35.73770491803279,35.73770491803279,media_percentiles_50_50,1.0
12027,2025-05-01,8.284922101927647,5.247447677232475,78.36065573770492,70.1639344262295,74.26229508196721,media_percentiles_50_50,1.0
12032,2025-05-01,3.1122247131742053,2.518717584210497,58.36065573770492,54.09836065573771,56.22950819672131,media_percentiles_50_50,1.0
12040,2025-05-01,2.57469612598048,4.248806756863464,54.75409836065574,67.21311475409836,60.983606557377044,media_percentiles_50_50,1.0
12084,2025-05-01,0.2672775868652157,0.0646744095382983,3.9344262295081966,5.901639344262295,4.918032786885246,media_percentiles_50_50,1.0
12126,2025-05-01,0.7443706966069102,0.3577881198766928,28.19672131147541,18.688524590163933,23.442622950819672,media_percentiles_50_50,1.0
12135,2025-05-01,0.8018947093597897,0.7804238492040072,29.83606557377049,30.491803278688526,30.16393442622951,media_percentiles_50_50,1.0
12138,2025-05-01,18.998329457237386,6.070639703549021,89.50819672131148,72.1311475409836,80.81967213114754,media_percentiles_50_50,1.0
13005,2025-05-01,0.908692110045748,0.0435106759630665,31.80327868852459,3.278688524590164,17.540983606557376,media_percentiles_50_50,1.0
13034,2025-05-01,1.207079785349725,0.3226400337541779,39.01639344262295,16.39344262295082,27.704918032786885,media_percentiles_50_50,1.0
13071,2025-05-01,0.5706134094151213,0.1154868343969653,19.34426229508197,7.540983606557377,13.442622950819672,media_percentiles_50_50,1.0
13082,2025-05-01,0.9174311926605504,0.1404064393822933,32.131147540983605,9.836065573770492,20.983606557377048,media_percentiles_50_50,1.0
13087,2025-05-01,1.0720550971346892,0.0674488291305679,35.40983606557377,6.885245901639344,21.147540983606557,media_percentiles_50_50,1.0
14021,2025-05-01,7.44287915065798,1.9177248787314831,75.73770491803279,47.21311475409836,61.47540983606558,media_percentiles_50_50,1.0
14038,2025-05-01,1.1288241798746774,0.1393005831498129,36.39344262295082,9.508196721311476,22.95081967213115,media_percentiles_50_50,1.0
14056,2025-05-01,0.8343623802689984,0.1463212057461566,30.81967213114754,10.163934426229508,20.491803278688526,media_percentiles_50_50,1.0
15002,2025-05-01,2.824858757062147,1.1735468721843492,55.73770491803279,38.032786885245905,46.88524590163935,media_percentiles_50_50,1.0
15005,2025-05-01,1.0173531378077494,0.3630581115170364,34.09836065573771,19.34426229508197,26.721311475409838,media_percentiles_50_50,1.0
15019,2025-05-01,3.393524283935242,0.5811640565017829,61.63934426229508,26.885245901639344,44.26229508196721,media_percentiles_50_50,1.0
15030,2025-05-01,2.925941091582751,19.01332572121007,56.721311475409834,84.91803278688525,70.81967213114754,media_percentiles_50_50,1.0
15031,2025-05-01,1.183848467396173,0.6030895427086153,38.68852459016394,27.21311475409836,32.950819672131146,media_percentiles_50_50,1.0
15036,2025-05-01,4.272375596190595,3.299836008208156,65.90163934426229,60.98360655737705,63.44262295081967,media_percentiles_50_50,1.0
15054,2025-05-01,0.5756764197932571,0.342743565117339,20.327868852459016,17.37704918032787,18.852459016393443,media_percentiles_50_50,1.0
15058,2025-05-01,3.376897893949939,2.975215974996684,60.98360655737705,59.01639344262295,60.0,media_percentiles_50_50,1.0
15073,2025-05-01,12.434506678473914,4.957332539298846,83.27868852459017,69.18032786885246,76.22950819672131,media_percentiles_50_50,1.0
15078,2025-05-01,4.942306739959392,2.268136979297366,69.18032786885246,50.81967213114754,60.0,media_percentiles_50_50,1.0
16078,2025-05-01,5.932835820895522,0.3559547105046203,73.11475409836065,18.360655737704917,45.73770491803278,media_percentiles_50_50,1.0
17023,2025-05-01,13.630295791470528,32.74187654228901,84.59016393442623,91.47540983606558,88.03278688524591,media_percentiles_50_50,1.0
17066,2025-05-01,2.938276077200185,7.687882911766595,57.049180327868854,76.39344262295081,66.72131147540983,media_percentiles_50_50,1.0
17079,2025-05-01,4.941748108884104,13.814329506720783,68.85245901639344,81.9672131147541,75.40983606557377,media_percentiles_50_50,1.0
17095,2025-05-01,40.95348837209303,36.3981470370139,94.42622950819673,92.78688524590164,93.60655737704919,media_percentiles_50_50,1.0
17114,2025-05-01,2.505124117513095,3.407573480944557,54.09836065573771,62.295081967213115,58.196721311475414,media_percentiles_50_50,1.0
17155,2025-05-01,0.2029514945927923,1.058298598286871,1.639344262295082,36.0655737704918,18.852459016393443,media_percentiles_50_50,1.0
18017,2025-05-01,59.3958756898054,19.62470543078795,97.70491803278688,85.57377049180327,91.63934426229508,media_percentiles_50_50,1.0
18087,2025-05-01,13.60829148413292,36.15383912574499,83.93442622950819,92.45901639344262,88.19672131147541,media_percentiles_50_50,1.0
18140,2025-05-01,5.512679162072767,3.198625300806815,71.14754098360656,60.32786885245902,65.73770491803279,media_percentiles_50_50,1.0
19046,2025-05-01,0.2505288943324796,0.4557440377839398,3.6065573770491803,22.62295081967213,13.114754098360656,media_percentiles_50_50,1.0
19130,2025-05-01,0.6786306741064696,0.2675313390156488,25.57377049180328,14.098360655737705,19.836065573770494,media_percentiles_50_50,1.0
20030,2025-05-01,0.2183088342308252,0.2421847933663272,2.622950819672131,12.78688524590164,7.704918032786885,media_percentiles_50_50,1.0
20045,2025-05-01,0.9399232396020992,1.4362916764717175,32.78688524590164,41.63934426229508,37.213114754098356,media_percentiles_50_50,1.0
20067,2025-05-01,0.6605187612732769,0.8060292676213227,24.918032786885245,32.131147540983605,28.524590163934427,media_percentiles_50_50,1.0
20069,2025-05-01,7.3578207788650944,22.86069345468809,74.75409836065573,86.55737704918033,80.65573770491804,media_percentiles_50_50,1.0
21041,2025-05-01,1.2568515867751282,1.17498660233009,40.65573770491803,38.36065573770492,39.50819672131148,media_percentiles_50_50,1.0
21044,2025-05-01,7.379452100953601,1.693042886813877,75.08196721311475,44.59016393442623,59.83606557377049,media_percentiles_50_50,1.0
22125,2025-05-01,1.1721426768132146,0.4036201759918194,37.704918032786885,20.983606557377048,29.34426229508197,media_percentiles_50_50,1.0
23005,2025-05-01,1.3198539736029204,0.0487754460732742,42.950819672131146,3.9344262295081966,23.442622950819672,media_percentiles_50_50,1.0
23050,2025-05-01,2.084911123980933,0.5515901013306421,51.14754098360656,24.918032786885245,38.032786885245905,media_percentiles_50_50,1.0
23055,2025-05-01,0.9346970323369224,0.264357420806661,32.459016393442624,13.770491803278688,23.114754098360656,media_percentiles_50_50,1.0
23092,2025-05-01,4.43610813385733,0.3700876589315605,66.88524590163935,20.327868852459016,43.606557377049185,media_percentiles_50_50,1.0
24089,2025-05-01,4.5850007290637205,14.499716888212353,67.54098360655738,82.29508196721312,74.91803278688525,media_percentiles_50_50,1.0
24115,2025-05-01,2.5796853733421963,0.5756292121013832,55.08196721311475,25.901639344262296,40.49180327868852,media_percentiles_50_50,1.0
24142,2025-05-01,0.7347047822602191,0.3392754816271359,27.868852459016395,17.049180327868854,22.459016393442624,media_percentiles_50_50,1.0
25120,2025-05-01,0.3486798025515157,0.2403502299890552,7.868852459016393,12.459016393442623,10.163934426229508,media_percentiles_50_50,1.0
26089,2025-05-01,3.3782451528097273,6.508479196917663,61.31147540983606,73.44262295081967,67.37704918032787,media_percentiles_50_50,1.0
27028,2025-05-01,2.097001288157934,0.6367774881853309,51.80327868852459,28.524590163934427,40.16393442622951,media_percentiles_50_50,1.0
28005,2025-05-01,1.225345458840203,2.823246079382217,40.0,56.721311475409834,48.36065573770492,media_percentiles_50_50,1.0
28006,2025-05-01,0.6486030711355418,1.767829589770574,24.262295081967213,44.91803278688525,34.59016393442623,media_percentiles_50_50,1.0
28007,2025-05-01,0.4268178170829563,2.2324188620697902,11.147540983606557,50.49180327868852,30.81967213114754,media_percentiles_50_50,1.0
28013,2025-05-01,1.0469543147208122,0.3490323912900477,35.08196721311475,18.0327868852459,26.557377049180324,media_percentiles_50_50,1.0
28014,2025-05-01,0.380674953243185,0.2863436369962845,9.836065573770492,15.081967213114755,12.459016393442624,media_percentiles_50_50,1.0
28022,2025-05-01,0.5727290539420338,0.8000915697537898,20.0,30.81967213114754,25.40983606557377,media_percentiles_50_50,1.0
28045,2025-05-01,0.2043248765537204,0.0655839174449662,1.9672131147540983,6.229508196721311,4.098360655737705,media_percentiles_50_50,1.0
28047,2025-05-01,0.3567500074322918,0.9515996835186142,8.524590163934427,35.40983606557377,21.9672131147541,media_percentiles_50_50,1.0
28049,2025-05-01,0.4968203497615262,3.324891020780238,15.081967213114755,61.31147540983606,38.19672131147541,media_percentiles_50_50,1.0
28058,2025-05-01,0.1315263368336875,0.6364412084180991,0.9836065573770492,28.19672131147541,14.59016393442623,media_percentiles_50_50,1.0
28061,2025-05-01,1.3330431470700257,0.7512713854818122,43.278688524590166,29.18032786885246,36.22950819672131,media_percentiles_50_50,1.0
28065,2025-05-01,0.5019716618884484,1.2334626881504804,15.40983606557377,39.67213114754098,27.540983606557376,media_percentiles_50_50,1.0
28074,2025-05-01,0.2707756444971236,1.2250575608195224,4.262295081967213,39.34426229508197,21.803278688524593,media_percentiles_50_50,1.0
28079,2025-05-01,4.346499445352222,25.216504194573325,66.55737704918033,88.19672131147541,77.37704918032787,media_percentiles_50_50,1.0
28080,2025-05-01,0.4617996604414261,0.8832810228357658,12.131147540983607,34.09836065573771,23.114754098360656,media_percentiles_50_50,1.0
28092,2025-05-01,0.2886177537159536,1.381044610868447,4.590163934426229,40.98360655737705,22.78688524590164,media_percentiles_50_50,1.0
28096,2025-05-01,0.4200294020581441,0.1387437653878285,10.819672131147541,9.180327868852459,10.0,media_percentiles_50_50,1.0
28106,2025-05-01,0.3346160281077464,1.8406549801778225,6.885245901639344,45.90163934426229,26.39344262295082,media_percentiles_50_50,1.0
28113,2025-05-01,0.5472101110306967,0.4998059127808792,17.37704918032787,23.934426229508198,20.65573770491803,media_percentiles_50_50,1.0
28115,2025-05-01,1.169655787011251,2.436560322893845,37.377049180327866,52.78688524590164,45.08196721311475,media_percentiles_50_50,1.0
28123,2025-05-01,0.5622988327451817,0.8537663432589356,18.360655737704917,33.114754098360656,25.737704918032787,media_percentiles_50_50,1.0
28127,2025-05-01,0.6765148378888698,1.1483739757988076,25.24590163934426,37.049180327868854,31.147540983606557,media_percentiles_50_50,1.0
28130,2025-05-01,0.1792160577587752,0.1800831337050951,1.3114754098360655,11.475409836065573,6.393442622950819,media_percentiles_50_50,1.0
28134,2025-05-01,1.6186902012537117,2.6496751063898394,46.22950819672131,55.40983606557377,50.81967213114754,media_percentiles_50_50,1.0
28148,2025-05-01,0.6270640859495841,2.7782582444860195,23.60655737704918,56.0655737704918,39.83606557377049,media_percentiles_50_50,1.0
28161,2025-05-01,0.3489508211975992,0.4673347062788623,8.19672131147541,23.278688524590162,15.737704918032787,media_percentiles_50_50,1.0
28181,2025-05-01,1.925183390314336,0.8500581938432976,48.52459016393443,32.78688524590164,40.65573770491803,media_percentiles_50_50,1.0
28903,2025-05-01,0.6044841735052755,0.8687231828895479,21.9672131147541,33.77049180327869,27.868852459016395,media_percentiles_50_50,1.0
29007,2025-05-01,6.257489016109706,3.409913005653143,73.44262295081967,62.622950819672134,68.0327868852459,media_percentiles_50_50,1.0
29015,2025-05-01,4.181700876962412,0.2339464413930434,65.24590163934427,12.131147540983607,38.68852459016394,media_percentiles_50_50,1.0
29025,2025-05-01,51.48203936786744,149.86979649034132,97.37704918032787,99.34426229508196,98.36065573770492,media_percentiles_50_50,1.0
29051,2025-05-01,44.93789326936361,26.04565400408148,95.40983606557377,89.18032786885246,92.29508196721312,media_percentiles_50_50,1.0
29054,2025-05-01,37.76507727875509,312.16287721207124,93.44262295081967,100.0,96.72131147540983,media_percentiles_50_50,1.0
29067,2025-05-01,14.350744412524223,21.734477681763185,85.57377049180327,85.90163934426229,85.73770491803279,media_percentiles_50_50,1.0
29069,2025-05-01,49.65391210744371,67.72288563034897,96.06557377049181,96.72131147540983,96.39344262295083,media_percentiles_50_50,1.0
29070,2025-05-01,51.48048452220727,32.91924006454587,97.04918032786885,91.80327868852459,94.42622950819671,media_percentiles_50_50,1.0
29082,2025-05-01,14.698593052960687,27.379759780651316,86.22950819672131,89.8360655737705,88.03278688524591,media_percentiles_50_50,1.0
29084,2025-05-01,18.621365566808233,1.5751883785232936,89.18032786885246,43.60655737704918,66.39344262295081,media_percentiles_50_50,1.0
29094,2025-05-01,13.248419486798069,7.218837333850485,83.60655737704919,75.73770491803279,79.672131147541,media_percentiles_50_50,1.0
29901,2025-05-01,41.48382845686888,148.60078622725212,94.75409836065573,99.01639344262296,96.88524590163934,media_percentiles_50_50,1.0
30003,2025-05-01,13.726164343709502,2.0606050575683397,84.91803278688525,49.18032786885246,67.04918032786885,media_percentiles_50_50,1.0
30005,2025-05-01,0.2962895432582733,0.8002793460458935,5.245901639344262,31.147540983606557,18.19672131147541,media_percentiles_50_50,1.0
30015,2025-05-01,3.9041567786878977,0.1185769345606133,63.9344262295082,8.19672131147541,36.0655737704918,media_percentiles_50_50,1.0
30016,2025-05-01,7.498731332463389,2.9543738000452016,76.06557377049181,58.36065573770492,67.21311475409837,media_percentiles_50_50,1.0
30019,2025-05-01,0.3372965680074205,0.0327641488424203,7.213114754098361,1.639344262295082,4.426229508196721,media_percentiles_50_50,1.0
30022,2025-05-01,0.6890549067962574,0.0195943988673487,25.901639344262296,0.32786885245901637,13.114754098360656,media_percentiles_50_50,1.0
30024,2025-05-01,0.9598965332578888,0.0567071897958492,33.442622950819676,4.918032786885246,19.180327868852462,media_percentiles_50_50,1.0
30026,2025-05-01,17.969477277215155,2.002051596880831,87.8688524590164,48.19672131147541,68.0327868852459,media_percentiles_50_50,1.0
30027,2025-05-01,0.6117922965153331,0.2834040376898757,22.950819672131146,14.754098360655737,18.852459016393443,media_percentiles_50_50,1.0
30030,2025-05-01,2.090090841772614,1.1320564398029258,51.47540983606557,36.721311475409834,44.09836065573771,media_percentiles_50_50,1.0
30035,2025-05-01,36.414412441134594,17.647398971517717,92.78688524590164,83.93442622950819,88.36065573770492,media_percentiles_50_50,1.0
30037,2025-05-01,17.189421152872537,3.760412595227288,87.54098360655738,64.59016393442623,76.0655737704918,media_percentiles_50_50,1.0
30039,2025-05-01,0.3597337969902272,0.0417704412203021,8.852459016393443,2.9508196721311477,5.901639344262295,media_percentiles_50_50,1.0
30043,2025-05-01,1.0424382081035857,0.0627807452882989,34.75409836065574,5.573770491803279,20.16393442622951,media_percentiles_50_50,1.0
31201,2025-05-01,3.252125838139784,27.10174406869736,59.67213114754098,89.50819672131148,74.59016393442623,media_percentiles_50_50,1.0
31232,2025-05-01,2.339151222270776,0.4231465474510689,53.442622950819676,21.311475409836067,37.37704918032787,media_percentiles_50_50,1.0
32054,2025-05-01,3.0916431090395107,3.85742815472188,58.032786885245905,65.24590163934427,61.63934426229508,media_percentiles_50_50,1.0
33004,2025-05-01,1.9068554100401232,5.388538410623272,48.19672131147541,71.14754098360656,59.67213114754098,media_percentiles_50_50,1.0
33024,2025-05-01,5.3910053576589325,7.910016548534196,70.49180327868852,76.72131147540983,73.60655737704917,media_percentiles_50_50,1.0
33031,2025-05-01,0.7769605304050554,0.3589291375669531,29.508196721311474,19.016393442622952,24.262295081967213,media_percentiles_50_50,1.0
33037,2025-05-01,1.842025678387815,0.4587319023114546,47.540983606557376,22.950819672131146,35.24590163934426,media_percentiles_50_50,1.0
33044,2025-05-01,4.322046006572368,5.201512707747545,66.22950819672131,69.8360655737705,68.03278688524591,media_percentiles_50_50,1.0
33066,2025-05-01,1.451488246715301,0.3649801225968392,44.59016393442623,20.0,32.295081967213115,media_percentiles_50_50,1.0
34120,2025-05-01,0.7099888983554076,0.577676277284579,26.885245901639344,26.229508196721312,26.557377049180328,media_percentiles_50_50,1.0
35002,2025-05-01,8.698224852071005,3.7260554559431354,79.34426229508196,64.26229508196721,71.80327868852459,media_percentiles_50_50,1.0
35004,2025-05-01,8.021352614706755,23.398195815096095,77.37704918032787,86.88524590163935,82.13114754098362,media_percentiles_50_50,1.0
35006,2025-05-01,3.313621533442088,3.9587389071260817,60.32786885245902,65.90163934426229,63.114754098360656,media_percentiles_50_50,1.0
35011,2025-05-01,4.041938915058502,3.402567331172162,64.59016393442623,61.967213114754095,63.278688524590166,media_percentiles_50_50,1.0
35014,2025-05-01,133.76856971554193,11.302032313616667,100.0,80.32786885245902,90.1639344262295,media_percentiles_50_50,1.0
35016,2025-05-01,7.659714875297223,28.311216678100664,76.39344262295081,90.49180327868852,83.44262295081967,media_percentiles_50_50,1.0
35017,2025-05-01,9.447453954496208,1.4994607625741707,80.65573770491804,42.950819672131146,61.80327868852459,media_percentiles_50_50,1.0
35019,2025-05-01,69.14589895194415,11.292974884594113,98.0327868852459,80.0,89.01639344262296,media_percentiles_50_50,1.0
35022,2025-05-01,3.7539448233737143,4.717860816788793,63.278688524590166,68.52459016393442,65.90163934426229,media_percentiles_50_50,1.0
35026,2025-05-01,4.646340526841256,4.824042325552543,67.8688524590164,68.85245901639344,68.36065573770492,media_percentiles_50_50,1.0
36008,2025-05-01,15.83617236344577,11.179526351397836,86.88524590163935,79.67213114754098,83.27868852459017,media_percentiles_50_50,1.0
36026,2025-05-01,8.044683422950273,5.305555218798263,77.70491803278688,70.49180327868852,74.09836065573771,media_percentiles_50_50,1.0
36038,2025-05-01,4.104853809592395,2.886852127797677,64.91803278688525,57.377049180327866,61.14754098360656,media_percentiles_50_50,1.0
36045,2025-05-01,5.853016554685877,3.2479549553705014,72.78688524590164,60.65573770491803,66.72131147540983,media_percentiles_50_50,1.0
36057,2025-05-01,4.706457626600654,12.648645193827948,68.19672131147541,80.98360655737704,74.59016393442623,media_percentiles_50_50,1.0
36060,2025-05-01,10.161528716216216,8.747410455196126,82.29508196721312,78.36065573770492,80.32786885245902,media_percentiles_50_50,1.0
37274,2025-05-01,5.167339675586887,19.08511571353207,69.8360655737705,85.24590163934427,77.54098360655738,media_percentiles_50_50,1.0
38001,2025-05-01,81.8256332340417,38.63062057761216,99.01639344262296,93.44262295081967,96.22950819672131,media_percentiles_50_50,1.0
38006,2025-05-01,49.912863212329,53.70196361416913,96.39344262295081,95.40983606557377,95.90163934426229,media_percentiles_50_50,1.0
38011,2025-05-01,14.67801398890535,8.609460084305546,85.90163934426229,77.70491803278688,81.80327868852459,media_percentiles_50_50,1.0
38017,2025-05-01,22.28009259259259,8.05519746163656,90.1639344262295,77.04918032786885,83.60655737704917,media_percentiles_50_50,1.0
38023,2025-05-01,4.506293914641111,7.086230332782605,67.21311475409836,75.40983606557377,71.31147540983606,media_percentiles_50_50,1.0
38026,2025-05-01,9.526273698075927,1.9575863293349105,80.98360655737704,47.868852459016395,64.42622950819671,media_percentiles_50_50,1.0
38028,2025-05-01,34.39637730031795,121.34766882071744,91.80327868852459,98.36065573770492,95.08196721311475,media_percentiles_50_50,1.0
38031,2025-05-01,8.239364090104841,5.5252431442665255,78.0327868852459,71.47540983606558,74.75409836065575,media_percentiles_50_50,1.0
38038,2025-05-01,4.920809409455692,6.932990054207424,68.52459016393442,75.08196721311475,71.80327868852459,media_percentiles_50_50,1.0
39016,2025-05-01,3.0087974621447495,2.487583343987975,57.704918032786885,53.77049180327869,55.73770491803279,media_percentiles_50_50,1.0
39020,2025-05-01,7.414050822122571,2.581913182047664,75.40983606557377,54.75409836065574,65.08196721311475,media_percentiles_50_50,1.0
