cod_ine,anio,poblacion,log_cambio_poblacion_3a,precio_m2,log_cambio_precio_m2_3a,renta_neta_media_persona,renta_neta_media_hogar,mediana_renta_unidad_consumo,log_cambio_renta_neta_media_persona_3a,log_cambio_mediana_renta_unidad_consumo_3a,brecha_precio_renta_3a,pct_renta_alta_200,pct_renta_baja_60,cambio_pct_renta_alta_200_3a,cambio_pct_renta_baja_60_3a,sustitucion_composicion_renta_3a,indice_gini,ratio_p80_p20,cambio_indice_gini_3a,cambio_ratio_p80_p20_3a,edad_media,pct_hogares_unipersonales,pct_mayor_65,pct_menor_18,pct_poblacion_espanola,tamano_medio_hogar,cambio_edad_media_3a,cambio_pct_hogares_unipersonales_3a,cambio_pct_mayor_65_3a,cambio_pct_menor_18_3a,cambio_pct_poblacion_espanola_3a,cambio_tamano_medio_hogar_3a,transformacion_hogares_ajustada_3a,saldo_total_acum_3a,saldo_exterior_acum_3a,saldo_interior_acum_3a,salida_interior_por_1000_3a,saldo_exterior_por_1000_3a,ratio_asequibilidad,puntuacion_asequibilidad,score_presion_turistica,score_presion_especulativa,elegible_score
07032,2004,26536,0.10074018050646696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07033,2004,35512,0.11750499929517931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07036,2004,27145,0.19772789400054142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07040,2004,368974,0.0622086430653991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07054,2004,25826,0.08358870178557518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08015,2004,214874,0.027746266404902395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08019,2004,1578546,0.047495348449889174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08056,2004,53964,0.14273314470499518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08073,2004,83327,0.026534948538145156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08077,2004,45915,0.004015456151558975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08089,2004,43242,0.08750344399637258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08096,2004,56456,0.05040245229654734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08101,2004,250536,0.03268339002455928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08102,2004,35195,0.06636810496743858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08113,2004,68505,0.06913364275733187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08114,2004,25010,0.10411734185299922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08121,2004,114114,0.06258565883919495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08124,2004,50691,0.07779467252515454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08125,2004,30953,0.07508511626076034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08163,2004,23539,0.120297984436576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08169,2004,63148,0.0001425324857702223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08172,2004,27464,0.03365800228102838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08180,2004,33605,0.09537564839579156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08184,2004,66425,0.09669163790650841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08187,2004,193338,0.04316563046235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08194,2004,32921,0.014749349386714398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08196,2004,23675,0.10566561910199464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08200,2004,80636,0.014653695399215324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08205,2004,65061,0.15310349362815798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08211,2004,41954,0.057668907009865586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08217,2004,30242,0.06827983204360528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08231,2004,25280,0.09878932628750903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08245,2004,116503,0.0037752606466715864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08252,2004,27202,0.017092531878204874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08260,2004,20844,0.08033460084270964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08263,2004,26477,0.06201121928878792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08266,2004,56065,0.04718528127500982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08270,2004,23172,0.1301094717807245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08279,2004,189212,0.07947736426520331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08298,2004,36571,0.1116970292953852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08301,2004,60033,0.049530031027154066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08305,2004,34409,0.11057622118344915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08307,2004,59409,0.10624180295556612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
09018,2004,30875,0.02878274717488703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
09059,2004,169682,0.02042740252447001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
09219,2004,37020,0.04277103835982099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
10037,2004,88245,0.07298324151091795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
10148,2004,38815,0.006176448418828494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11004,2004,109665,0.0428415402955703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11006,2004,29079,0.034104349215054716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11012,2004,133242,-0.03487649442595175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11015,2004,68156,0.09765314189410235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11020,2004,192648,0.040017093466327626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11022,2004,61875,0.02139905242008888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11027,2004,80658,0.052430644172049845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11028,2004,37481,0.04803939886699627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11030,2004,26691,0.02935013943781654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11031,2004,90178,0.02319946100187789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11032,2004,62662,0.01487177627532612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11033,2004,24757,0.049133560361108705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12009,2004,18961,0.10190324976936696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12027,2004,22653,0.09286757320291743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12032,2004,30059,0.10529028587704373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12040,2004,163088,0.10683456227741837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12084,2004,21566,0.08968751161674934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12126,2004,30610,0.040196033445479944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12135,2004,45582,0.07425311419909555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12138,2004,24467,0.05567612238361047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13005,2004,28199,0.0658467514638363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13034,2004,67401,0.09520632917111352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13071,2004,49775,0.0032599537865437692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13082,2004,32002,0.07018323748076094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13087,2004,27274,0.02901557517357236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
14021,2004,319692,0.01785677199206374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
14038,2004,39259,0.058830465701695284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
14056,2004,28396,0.019666701895773953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15002,2004,20840,0.16122136366171685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15005,2004,25295,0.10784542606136747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15019,2004,29521,0.0353030559211138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15030,2004,242846,0.01414969282271361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15031,2004,24640,0.10988009308806415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15036,2004,77859,-0.031455256299887935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15054,2004,34404,0.15493578040407047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15058,2004,29671,0.09856443278089333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15073,2004,26623,0.007124443501631234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15078,2004,92298,-0.011665425615030428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
16078,2004,47862,0.029063124683739807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17023,2004,35577,0.120696458453106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17066,2004,37032,0.07102599882907563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17079,2004,83531,0.1043221857731817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17095,2004,26557,0.20710944070714637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17114,2004,30306,0.06710676488909754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17155,2004,25912,0.14243609206708557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
18017,2004,23073,0.0649055397512684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
18087,2004,238292,-0.020966939414967547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
18140,2004,55078,0.08061781521936141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
19046,2004,23101,0.12517468653245767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
19130,2004,71815,0.05989384385340643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20030,2004,28006,-0.02486155166211349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20045,2004,58899,0.039373528781523594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20067,2004,38141,-0.019781549452360145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20069,2004,182644,0.008688343061738296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
21041,2004,144369,0.021246638437068324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
21044,2004,21952,0.11419640860877543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
22125,2004,47923,0.04369704841616762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23005,2004,38241,0.008877973840335042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23050,2004,115917,0.03969323175347067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23055,2004,59096,0.02224367109507182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23092,2004,33511,0.022543391488861912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
24089,2004,135789,-0.011677714310515692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
24115,2004,65111,0.02926718897701737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
24142,2004,26968,0.08316237149757652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
25120,2004,119935,0.059208190984721416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
26089,2004,141568,0.07259530230756968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
27028,2004,91426,0.028006510852369212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28005,2004,191545,0.10520100682867434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28006,2004,100307,0.0806269186210464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28007,2004,156592,0.05787164873602038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28013,2004,42481,0.05735644584561436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28014,2004,38269,0.1740100125906834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28022,2004,32813,0.3272925445020569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28045,2004,38866,0.12806964236159427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28047,2004,50695,0.1220132941985073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28049,2004,82418,0.045220866481354524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28058,2004,192458,0.07685359489317793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28061,2004,28255,0.17609078721746688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28065,2004,155997,0.03566109012314805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28074,2004,178630,0.029565632024706173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28079,2004,3099834,0.047153706518129605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28080,2004,58377,0.1723096614757763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28092,2004,202496,0.027201733229114306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28096,2004,16416,0.1410785982599056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28106,2004,86912,0.11905380546333792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28113,2004,35199,0.1560274932087449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28115,2004,75079,0.09214519937037077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28123,2004,45099,0.3360244333988574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28127,2004,68061,0.1428330202465637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28130,2004,39175,0.11015109720066105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28134,2004,62242,0.04260292457189004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28148,2004,106740,0.09007190929040958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28161,2004,40839,0.2761020176243457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28181,2004,23173,0.10649754180958508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28903,2004,38882,0.0605378244929526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29007,2004,26764,0.16672126414204874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29015,2004,42378,0.03755519825538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29025,2004,42437,0.23477513774730735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29051,2004,50488,0.14835424908028055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29054,2004,58957,0.15953914468458452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29067,2004,547731,0.025000886220099987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29069,2004,117353,0.05703561442411897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29070,2004,52573,0.16131237279560062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29082,2004,30169,0.21947102985782335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29084,2004,34948,0.021226325405748092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29094,2004,61797,0.09435104641207373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
29901,2004,52354,0.1826730721343411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30003,2004,30263,0.06968230523417972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30005,2004,36496,0.06313661080545262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30015,2004,24179,0.05522132132687667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30016,2004,197665,0.07273090938048792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30019,2004,33825,0.02666425196419555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30022,2004,23958,0.0739602886968901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30024,2004,84245,0.08895024651813459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30026,2004,26122,0.2074096997054647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30027,2004,52588,0.1283832505676424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30030,2004,398815,0.0826209483482363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30035,2004,24686,0.1906033460614098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30037,2004,26806,0.10425855065176731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30039,2004,26435,0.10685375953379976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
30043,2004,32988,0.06629423473579132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
31201,2004,191865,0.029728988457731784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
31232,2004,31659,0.08779560626606071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
32054,2004,108600,-0.004144255211214094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33004,2004,83899,0.004132533411493453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33024,2004,271039,0.006548128278170301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33031,2004,46964,-0.030118462954620624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33037,2004,46561,-0.04954567166562122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33044,2004,209495,0.04137008935736486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33066,2004,48909,0.011122990588524607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
34120,2004,81207,0.004579039492581159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35002,2004,24460,0.12842821129246276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35004,2004,51633,0.12537233338779305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35006,2004,33701,0.03499594779144093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35011,2004,26857,0.062215322956867054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35014,2004,15583,0.31467470340259235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35016,2004,376953,0.03283430327430417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35017,2004,28357,0.20642753752270054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35019,2004,44155,0.07841153206423665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35022,2004,53820,0.13207786544388256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35026,2004,94862,0.05826279399790949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36008,2004,24643,0.036657754347133455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36026,2004,25706,0.008555909439330392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36038,2004,78715,0.03689147088516599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36045,2004,29732,0.021829434355936744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36057,2004,292059,0.016491524909820667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36060,2004,35053,0.035720157384499296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
37274,2004,160415,0.011864514069589419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38001,2004,30304,0.326529747132024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38006,2004,59395,0.31700474352630365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38011,2004,19197,0.3450519387409989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38017,2004,30769,0.3782778471065752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38023,2004,137314,0.029368016882504122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38026,2004,39909,0.03153775675067256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38028,2004,30088,0.007807586956987354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38031,2004,35756,0.02048470346391865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38038,2004,219446,0.024415475745931378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39016,2004,26955,0.14537215962280436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39020,2004,25388,0.19065935516966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39075,2004,183799,-0.007760925603198088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39087,2004,56407,0.008867895287185101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
40194,2004,55586,0.02822536287927439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41004,2004,61063,0.05439844593097794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41021,2004,25393,0.0035901014987774595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41024,2004,26558,0.029227883283362604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41034,2004,25029,0.03728403843847904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41038,2004,109595,0.08294928026734022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41039,2004,38472,0.018230252148608617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41053,2004,24677,0.01630104525733493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41059,2004,37941,0.0685016277552519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41065,2004,27942,0.0037289394230863035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41069,2004,34105,0.03006178753579659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41081,2004,31683,0.08082418897551878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41091,2004,704203,0.0023927963117084516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41095,2004,46774,0.019690605521081764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
42173,2004,35769,0.03207251279787015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43038,2004,24604,0.15953010432477774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43123,2004,96642,0.07058173028409424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43148,2004,123584,0.07065940790434658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
