cod_ine,anio,renta_media,fuente
08086,2019,36715.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08086,2020,37960.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08086,2021,38818.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08086,2022,40942.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08086,2023,42688.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2015,44444.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2016,41937.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2017,44702.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2018,43032.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2019,49306.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2020,59082.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2021,51774.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2022,54233.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08087,2023,56837.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2015,35645.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2016,37074.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2017,38100.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2018,39826.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2019,41238.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2020,41566.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2021,43538.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2022,45701.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08088,2023,48544.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2015,34582.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2016,36784.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2017,37370.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2018,37999.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2019,39069.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2020,39233.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2021,40562.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2022,42878.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08089,2023,45669.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2015,30957.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2016,33580.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2017,33982.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2018,37690.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2019,36622.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2020,40167.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2021,40874.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2022,48231.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08090,2023,46768.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2015,32681.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2016,34033.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2017,34517.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2018,35517.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2019,36580.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2020,36496.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2021,38471.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2022,39549.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08091,2023,42081.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2015,29208.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2016,30022.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2017,30035.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2018,31885.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2019,32838.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2020,33007.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2021,33881.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2022,35010.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08092,2023,36881.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08093,2020,35486.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08093,2021,37098.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08093,2022,37179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08093,2023,38680.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2015,32680.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2016,33461.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2017,35050.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2018,37587.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2019,38820.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2020,39656.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2021,39717.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2022,41455.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08094,2023,44787.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08095,2020,35486.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08095,2021,37098.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2015,32487.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2016,33660.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2017,34496.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2018,35925.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2019,36987.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2020,37867.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2021,38749.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2022,40540.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08096,2023,42757.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2015,34076.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2016,34182.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2017,36049.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2018,37942.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2019,39074.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2020,39234.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2021,40368.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2022,42460.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08097,2023,46010.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2015,32844.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2016,34155.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2017,35035.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2018,37026.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2019,37875.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2020,38618.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2021,39129.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2022,42378.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08098,2023,44959.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2015,26037.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2016,26699.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2017,26758.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2018,27159.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2019,27151.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2020,29262.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2021,29965.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2022,31200.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08099,2023,32463.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2015,50037.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2016,54367.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2017,57370.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2018,58958.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2019,64230.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2020,63653.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2021,65518.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2022,69647.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08100,2023,73732.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2015,27680.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2016,28438.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2017,28985.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2018,30411.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2019,31645.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2020,31358.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2021,32722.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2022,34449.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08101,2023,36526.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2015,30715.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2016,31823.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2017,32369.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2018,33796.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2019,35309.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2020,35232.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2021,36602.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2022,38404.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08102,2023,40560.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2015,32811.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2016,33027.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2017,35763.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2018,36015.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2019,38003.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2020,37407.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2021,38748.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2022,41289.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08103,2023,42873.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2015,29925.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2016,30957.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2017,29424.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2018,32204.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2019,33161.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2020,34379.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2021,35568.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2022,36459.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08104,2023,39000.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2015,27828.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2016,28710.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2017,29410.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2018,30547.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2019,31920.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2020,31718.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2021,33181.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2022,34788.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08105,2023,36148.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2015,33171.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2016,34535.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2017,35332.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2018,37039.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2019,38623.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2020,39236.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2021,40804.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2022,43100.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08106,2023,45776.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08107,2015,35970.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
08107,2016,37686.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
