cod_ine,anio_base,horizonte_climatico,escenario_climatico,tipo_valor_climatico,proyeccion_duracion_max_ola_calor_dias,proyeccion_grados_dia_refrigeracion,proyeccion_racha_seca_max_dias,tendencia_asequibilidad,tendencia_turismo,tendencia_especulacion,tendencia_gentrificacion,percentil_proyeccion_duracion_max_ola_calor_dias,percentil_proyeccion_grados_dia_refrigeracion,percentil_proyeccion_racha_seca_max_dias,percentil_tendencia_asequibilidad,percentil_tendencia_turismo,percentil_tendencia_especulacion,percentil_tendencia_gentrificacion,score_riesgo_climatico,n_tendencias_validas,score_tendencia_presion,elegible_score,score_riesgo_futuro,metodo,version_metodologia
45165,2023,2041-2060,SSP2-4.5,ANOMALY,27.61083341042201,240.40293229420976,22.06027776400248,0.1731062580856945,1.1748633879781416,,0.741367491235286,89.40397350993378,99.50331125827815,81.12582781456953,57.704918032786885,74.42622950819673,,56.18374558303887,90.01103752759381,3,62.77163104134083,True,79.11527493309262,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
45168,2023,2041-2060,SSP2-4.5,ANOMALY,24.26583334604899,237.99670588175456,20.36194477081299,-0.1310316862654232,0.0819672131147548,,3.1802120141342733,71.19205298013244,98.34437086092716,64.56953642384106,47.21311475409836,46.557377049180324,,80.91872791519435,78.03532008830022,3,58.22973990615768,True,70.1130880154432,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46005,2023,2041-2060,SSP2-4.5,ANOMALY,22.4819442431132,156.11660849253337,17.355833053588867,1.2724345631228162,-2.4590163934426217,,-1.5830934054096415,56.62251655629139,57.94701986754967,45.033112582781456,82.29508196721312,11.475409836065573,,29.681978798586574,53.20088300220751,3,41.15082353395509,True,48.38085921490654,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46017,2023,2041-2060,SSP2-4.5,ANOMALY,26.61694443225861,203.9276264190674,19.06916691462199,0.2098915690220973,0.4098360655737713,,-6.373511320507791,85.09933774834437,82.11920529801324,53.311258278145694,58.36065573770492,59.01639344262295,,4.593639575971731,73.50993377483444,3,40.65689625209987,True,60.36871876574061,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46021,2023,2041-2060,SSP2-4.5,ANOMALY,22.25999975204468,153.87418441772462,17.133333206176758,-0.3998989117697026,5.437158469945355,,2.1201413427561846,54.63576158940398,55.629139072847686,43.37748344370861,38.68852459016394,98.68852459016394,,70.14134275618375,51.214128035320094,3,69.17279731217054,True,58.397595746060276,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46029,2023,2041-2060,SSP2-4.5,ANOMALY,26.365833640098572,193.1301300048828,19.66666660308838,-0.3399152781560872,5.0,,-6.21486270873535,83.11258278145695,75.16556291390728,56.95364238410596,40.0,97.70491803278688,,4.946996466431095,71.7439293598234,3,47.550638166405996,True,62.06661288245644,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46078,2023,2041-2060,SSP2-4.5,ANOMALY,22.440416300296786,134.96200037002563,18.10166645050049,2.4435143200403067,-1.5846994535519108,,-5.782564385301036,56.29139072847682,43.04635761589404,50.0,94.75409836065573,19.016393442622952,,6.007067137809187,49.779249448123615,3,39.92585298036263,True,45.83789086101922,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46094,2023,2041-2060,SSP2-4.5,ANOMALY,22.98833336830139,144.1955593585968,18.03979151248932,1.502732240437158,0.9016393442622944,,,62.913907284768214,49.33774834437086,49.66887417218543,87.54098360655738,70.1639344262295,,,53.973509933774835,2,78.85245901639344,True,63.92508956682227,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46102,2023,2041-2060,SSP2-4.5,ANOMALY,21.86499981880188,163.37777976989747,15.873333549499511,0.456086200292539,2.568306010928958,,1.8001248656407067,50.0,62.913907284768214,39.40397350993378,64.59016393442623,89.8360655737705,,66.7844522968198,50.77262693156732,3,73.73689393500551,True,59.9583337329426,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46110,2023,2041-2060,SSP2-4.5,ANOMALY,22.427499628067014,146.71029415130616,17.70083293914795,2.3056596673161924,-0.5737704918032817,,6.69437453926129,55.96026490066225,50.66225165562914,48.34437086092715,94.09836065573771,34.42622950819672,,97.17314487632508,51.65562913907285,3,75.23257834675316,True,61.086408822144975,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46131,2023,2041-2060,SSP2-4.5,ANOMALY,23.097777827580767,151.2429951985677,16.916666666666664,0.6607100627712512,-0.0956284153005455,,-2.127092625847183,64.90066225165563,53.64238410596027,42.71523178807947,69.50819672131148,40.65573770491803,,24.02826855123675,53.752759381898464,3,44.730734325822084,True,50.14394935946791,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46145,2023,2041-2060,SSP2-4.5,ANOMALY,26.79666690826416,205.8203155517578,19.88749990463257,-0.0525415975211167,1.393442622950822,,0.6143721722780426,85.76158940397352,83.7748344370861,59.93377483443709,49.83606557377049,76.72131147540983,,55.477031802120145,76.49006622516556,3,60.678136283766825,True,70.16529424860607,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46159,2023,2041-2060,SSP2-4.5,ANOMALY,22.101110808054607,154.71904493967693,17.189166609446207,0.6116551020299146,1.0928961748633883,,2.0445727843425323,52.980132450331126,56.95364238410596,44.03973509933775,67.8688524590164,73.11475409836065,,69.25795053003533,51.324503311258276,3,70.08051902913746,True,58.826909598409955,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46169,2023,2041-2060,SSP2-4.5,ANOMALY,22.24999942779541,140.72961921691893,17.941666030883788,1.6686941242348765,-2.2677595628415297,,-3.922799674456456,53.973509933774835,46.026490066225165,49.00662251655629,88.52459016393442,13.770491803278688,,15.19434628975265,49.66887417218543,3,39.16314275232192,True,45.46658160424003,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46181,2023,2041-2060,SSP2-4.5,ANOMALY,27.07999994754791,162.90759830474855,18.514166831970215,1.1238919872199564,0.0546448087431699,,-0.2355712603062443,87.41721854304636,61.920529801324506,50.66225165562914,79.67213114754098,45.24590163934426,,45.936395759717314,66.66666666666667,3,56.95147618220085,True,62.78059047288034,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46184,2023,2041-2060,SSP2-4.5,ANOMALY,23.092666692733765,140.81178283691406,20.10566680908203,0.1311475409836077,4.12568306010929,,-2.899531363556624,64.56953642384106,46.688741721854306,61.58940397350993,56.0655737704918,97.37704918032787,,19.78798586572438,57.61589403973509,3,57.74353627218135,True,57.66695093271359,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46190,2023,2041-2060,SSP2-4.5,ANOMALY,22.0466667175293,155.8943832397461,17.166666984558105,1.705848157191026,0.9153005464480888,,1.2327384947925235,52.64900662251656,57.28476821192053,43.70860927152318,89.18032786885246,70.49180327868852,,60.42402826855124,51.214128035320094,3,73.36538647203075,True,60.07463141000436,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46220,2023,2041-2060,SSP2-4.5,ANOMALY,23.076000089645383,117.05066452026368,16.456999893188474,0.8577730604801723,1.0792349726775932,,-2.2340425531914914,64.23841059602648,33.11258278145695,40.728476821192054,74.42622950819673,72.45901639344262,,22.968197879858657,46.026490066225165,3,56.61781459383266,True,50.263019877268164,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46235,2023,2041-2060,SSP2-4.5,ANOMALY,23.061250340938567,137.9834500312805,18.212916326522823,-1.842352664668899,1.6939890710382528,,0.5706340863451681,63.57615894039735,44.70198675496689,50.33112582781457,14.098360655737705,81.9672131147541,,55.12367491166078,52.86975717439293,3,50.3964162273842,True,51.88042079558944,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46244,2023,2041-2060,SSP2-4.5,ANOMALY,22.40222199757894,164.98912569681804,17.404444440205893,1.8567929794532283,-2.295081967213117,,3.3823262450869844,55.629139072847686,63.90728476821192,46.026490066225165,90.81967213114754,13.442622950819672,,81.97879858657244,55.18763796909493,3,62.08036455617988,True,57.94472860392891,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
46250,2023,2041-2060,SSP2-4.5,ANOMALY,22.60592596795824,127.00065752665202,17.90166634453667,2.875756507432871,-1.1202185792349724,,1.0337945200170535,58.94039735099338,39.735099337748345,48.675496688741724,97.70491803278688,26.885245901639344,,58.657243816254415,49.11699779249449,3,61.08246925022687,True,53.90318637558744,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
47186,2023,2041-2060,SSP2-4.5,ANOMALY,15.738125079870224,119.88003988265991,15.967499947547912,-0.1577599396776462,-1.0928961748633883,,0.6249182044235031,23.841059602649008,35.43046357615894,39.735099337748345,45.57377049180328,27.21311475409836,,55.830388692579504,33.00220750551876,3,42.87242464616039,True,36.95029436177541,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48013,2023,2041-2060,SSP2-4.5,ANOMALY,3.558333396911621,25.924613380432127,6.77833366394043,-0.6928981057753567,1.612021857923499,,1.1335566131970154,1.3245033112582782,9.271523178807946,3.642384105960265,33.114754098360656,80.32786885245902,,59.36395759717315,4.746136865342163,3,57.602193515997605,True,25.888559525604343,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48015,2023,2041-2060,SSP2-4.5,ANOMALY,4.511666631698608,36.97281942367554,7.324999904632568,-1.20528730773689,2.5683060109289624,,2.7431103759951263,2.3178807947019866,12.582781456953642,6.291390728476821,22.62295081967213,90.1639344262295,,78.09187279151944,7.06401766004415,3,63.62625267914035,True,29.688911667682632,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48020,2023,2041-2060,SSP2-4.5,ANOMALY,4.538333320617676,31.90469748179118,7.113333384195964,-0.5627256812265294,0.3825136612021845,,3.000251018556064,2.6490066225165565,11.258278145695364,5.629139072847682,36.0655737704918,58.68852459016394,,79.85865724381625,6.512141280353201,3,58.204251868157336,True,27.188985515474855,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48027,2023,2041-2060,SSP2-4.5,ANOMALY,3.5887499153614044,34.205999159812926,6.560416674613952,-2.669072728318402,2.773224043715847,,-0.8336883609419535,1.6556291390728477,12.251655629139073,1.9867549668874172,6.229508196721311,91.63934426229508,,38.51590106007067,5.298013245033112,3,45.46158450636236,True,21.36344174956481,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48036,2023,2041-2060,SSP2-4.5,ANOMALY,4.809999918937683,37.53392457962036,7.379999828338623,-2.3380889826523124,6.229508196721311,,6.183745583038871,3.9735099337748343,12.913907284768213,6.953642384105961,8.852459016393443,99.50819672131148,,94.34628975265018,7.9470198675496695,3,67.56898183011837,True,31.795804652577154,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48044,2023,2041-2060,SSP2-4.5,ANOMALY,,,,-0.6670485927492802,0.6284153005464528,,3.2001595805311744,,,,34.42622950819672,63.9344262295082,,81.2720848056537,,3,59.87758018111955,False,,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48054,2023,2041-2060,SSP2-4.5,ANOMALY,6.058333325386047,25.885939025878905,6.951666831970215,-0.3650902593936221,-1.0655737704918014,,1.447201219229031,5.960264900662252,8.940397350993377,4.304635761589404,39.01639344262295,28.19672131147541,,62.54416961130742,6.401766004415012,3,43.25242812180193,True,21.14203085136978,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48078,2023,2041-2060,SSP2-4.5,ANOMALY,4.669999980926514,22.13160171508789,6.386666679382325,-1.1828769597933713,-1.5573770491803285,,4.135755984218015,3.1456953642384105,7.119205298013245,1.490066225165563,23.278688524590162,19.34426229508197,,85.86572438162544,3.9183222958057393,3,42.82955840043252,True,19.482816737656453,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48082,2023,2041-2060,SSP2-4.5,ANOMALY,4.669999980926514,22.13160171508789,6.386666679382325,-1.3714793643991463,-4.972677595628413,,0.8255822966321755,3.1456953642384105,7.119205298013245,1.490066225165563,20.0,1.9672131147540983,,57.59717314487632,3.9183222958057393,3,26.521462086543476,True,12.959578212100833,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
48084,2023,2041-2060,SSP2-4.5,ANOMALY,4.867083346843719,25.391146993637086,6.800416755676269,-1.794184914811865,0.4918032786885256,,6.1248527679623095,4.304635761589404,8.278145695364238,3.9735099337748343,15.081967213114755,60.0,,93.99293286219081,5.518763796909492,3,56.35830002510185,True,25.854578288186435,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
49275,2023,2041-2060,SSP2-4.5,ANOMALY,16.839166665077208,123.71839186350503,18.978889687856036,-2.521904060725669,-0.0683060109289623,,-0.1275437256399726,26.490066225165563,37.74834437086093,52.317880794701985,7.540983606557377,41.31147540983606,,48.0565371024735,38.85209713024282,3,32.30299870628898,True,36.23245776066128,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
50297,2023,2041-2060,SSP2-4.5,ANOMALY,14.135388915538789,191.26419373830157,10.74419438680013,0.3645739826182316,-0.1912568306010905,,0.1003710880605908,18.874172185430464,74.83443708609272,30.132450331125828,62.295081967213115,39.67213114754098,,50.88339222614841,41.280353200883006,3,50.95020178030083,True,45.14829263265014,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
51001,2023,2041-2060,SSP2-4.5,ANOMALY,17.18083336353302,23.612648916244503,26.44166679382324,-2.9454782648860256,-4.071038251366116,,-0.1534590557729807,27.483443708609272,7.6158940397351,95.03311258278146,4.590163934426229,4.590163934426229,,47.70318021201413,43.377483443708606,3,18.961169360288864,True,33.61095781034071,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
52001,2023,2041-2060,SSP2-4.5,ANOMALY,20.636666679382323,85.72331924438477,20.838333129882812,-1.2849895970405831,0.8196721311475391,,0.1499674963151775,39.0728476821192,23.178807947019866,70.86092715231788,20.65573770491803,67.54098360655738,,51.590106007067135,44.370860927152314,3,46.59560910618085,True,45.260760198763734,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
