cod_ine,nombre,anio,asequibilidad_disponible,asequibilidad_observaciones,turismo_disponible,turismo_observaciones,especulacion_disponible,especulacion_observaciones,gentrificacion_disponible,gentrificacion_observaciones,capas_disponibles,elegible_indice_completo,estado_integracion
28049,Coslada,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28058,Fuenlabrada,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28061,Galapagar,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28065,Getafe,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28074,Leganés,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28079,Madrid,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28080,Majadahonda,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28092,Móstoles,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28096,Navalcarnero,2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
28106,Parla,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28113,Pinto,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28115,Pozuelo de Alarcón,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28123,Rivas-Vaciamadrid,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28127,Rozas de Madrid (Las),2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28130,San Fernando de Henares,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28134,San Sebastián de los Reyes,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28148,Torrejón de Ardoz,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28161,Valdemoro,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28181,Villaviciosa de Odón,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
28903,Tres Cantos,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29007,Alhaurín de la Torre,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29015,Antequera,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29025,Benalmádena,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29051,Estepona,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29054,Fuengirola,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29067,Málaga,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29069,Marbella,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29070,Mijas,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29082,Rincón de la Victoria,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29084,Ronda,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29094,Vélez Málaga,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
29901,Torremolinos,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30003,Águilas,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30005,Alcantarilla,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30015,Caravaca de la Cruz,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30016,Cartagena,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30019,Cieza,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30022,Jumilla,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30024,Lorca,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30026,Mazarrón,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30027,Molina de Segura,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30030,Murcia,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30035,San Javier,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30037,Torre-Pacheco,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30039,Totana,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
30043,Yecla,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
31201,Pamplona/Iruña,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
31232,Tudela,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
32054,Ourense,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
33004,Avilés,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
33024,Gijón,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
33031,Langreo,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
33037,Mieres,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
33044,Oviedo,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
33066,Siero,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
34120,Palencia,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35002,Agüimes,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35004,Arrecife,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35006,Arucas,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35011,Ingenio,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35014,"Oliva, La",2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
35016,Palmas de Gran Canaria (Las),2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35017,Puerto del Rosario,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35019,San Bartolomé de Tirajana,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35022,Santa Lucía de Tirajana,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
35026,Telde,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
36008,Cangas,2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
36026,Marín,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
36038,Pontevedra,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
36045,Redondela,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
36057,Vigo,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
36060,Vilagarcía de Arousa,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
37274,Salamanca,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38001,Adeje,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38006,Arona,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38011,Candelaria,2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
38017,Granadilla de Abona,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38023,San Cristóbal Laguna,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38026,Orotava (La),2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38028,Puerto de la Cruz,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38031,Realejos (Los),2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
38038,Santa Cruz deTenerife,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
39016,Camargo,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
39020,Castro-Urdiales,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
39075,Santander,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
39087,Torrelavega,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
40194,Segovia,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41004,Alcalá de Guadaíra,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41021,Camas,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41024,Carmona,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41034,Coria del Río,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41038,Dos Hermanas,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41039,Écija,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41053,Lebrija,2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
41059,Mairena del Aljarafe,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41065,Morón de la Frontera,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41069,Palacios y Villafranca (Los),2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41081,Rinconada (La),2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41091,Sevilla,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
41095,Utrera,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
42173,Soria,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
43038,Cambrils,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
43123,Reus,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
43148,Tarragona,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
43155,Tortosa,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
43163,Vendrell (El),2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
43905,Salou,2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
44216,Teruel,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
45081,Illescas,2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
45165,Talavera de la Reina,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
45168,Toledo,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46005,Alaquàs,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46017,Alzira,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46021,Aldaia,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46029,Algemesí,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46078,Burjassot,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46094,Catarroja,2018,False,0,False,0,False,0,False,0,0,False,sin_cobertura
46102,Quart de Poblet,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46110,Xirivella,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46131,Gandia,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46145,Xàtiva,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46159,Manises,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46169,Mislata,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46181,Oliva,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46184,Ontinyent,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46190,Paterna,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46220,Sagunto/Sagunt,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46235,Sueca,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46244,Torrent,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
46250,Valencia,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
47186,Valladolid,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48013,Barakaldo,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48015,Basauri,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48020,Bilbao,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48027,Durango,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48036,Galdakao,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48044,Getxo,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48054,Leioa,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48078,Portugalete,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48082,Santurtzi,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
48084,Sestao,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
49275,Zamora,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
50297,Zaragoza,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
51001,Ceuta,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
52001,Melilla,2018,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
01059,Vitoria,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
02003,Albacete,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
02009,Almansa,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
02037,Hellín,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
02081,Villarrobledo,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03009,Alcoy/Alcoi,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03014,Alicante/Alacant,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03031,Benidorm,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03047,Calpe/Calp,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03050,"Campello, el",2019,False,0,False,0,False,0,False,0,0,False,sin_cobertura
03059,Crevillent,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03063,Dénia,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03065,Elche/Elx,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03066,Elda,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03082,Jávea/Xábia,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03093,Novelda,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03099,Orihuela,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03104,Petrer,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03121,Santa Pola,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03122,San Vicente del Raspeig,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03133,Torrevieja,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03139,Villajoyosa/Vila Joiosa (La),2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
03140,Villena,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
04013,Almería,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
04066,Nijar,2019,False,0,False,0,False,0,False,0,0,False,sin_cobertura
04079,Roquetas de Mar,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
04902,Ejido (El),2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
05019,Ávila,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
06011,Almendralejo,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
06015,Badajoz,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
06044,Don Benito,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
06083,Mérida,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
06153,Villanueva de la Serena,2019,False,0,False,0,False,0,False,0,0,False,sin_cobertura
07011,Calvià,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07015,Ciutadella de Menorca,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07026,Eivissa,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07027,Inca,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07031,Llucmajor,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07032,Mahón,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07033,Manacor,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07036,Marratxí,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07040,Palma de Mallorca,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
07054,Santa Eulalia del Río,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
08015,Badalona,2019,True,1,False,0,False,0,True,1,2,False,historico_parcial_observado
