cod_ine,anio,log_cambio_renta_neta_media_persona_3a,brecha_precio_renta_3a,transformacion_hogares_ajustada_3a,winsor_log_cambio_renta_neta_media_persona_3a,percentil_log_cambio_renta_neta_media_persona_3a,winsor_brecha_precio_renta_3a,percentil_brecha_precio_renta_3a,winsor_transformacion_hogares_ajustada_3a,percentil_transformacion_hogares_ajustada_3a,score_riesgo_gentrificacion,municipios_cobertura_anio,pct_cobertura_anio,panel_completo_306,universo_normalizacion,metodo,version_metodologia
37274,2022,0.0940475270949633,-0.0344027519799112,1.180701369512848,0.0940475270949633,23.32155477031802,-0.0344027519799112,30.035335689045937,1.180701369512848,98.23321554770318,50.53003533568904,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38001,2022,0.0807452464218953,0.0456401752640878,-0.502148693517338,0.0807452464218953,5.30035335689046,0.0456401752640878,89.39929328621908,-0.502148693517338,20.49469964664311,38.398115429917546,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38006,2022,0.0993935508180416,0.0172582450328498,-0.7420424562944377,0.0993935508180416,33.56890459363957,0.0172582450328498,70.31802120141343,-0.7420424562944377,11.66077738515901,38.51590106007067,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38017,2022,0.1053817649008227,0.0515710963804474,-0.3225610555878946,0.1053817649008227,46.996466431095406,0.0515710963804474,91.87279151943463,-0.3225610555878946,25.26501766784452,54.71142520612485,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38023,2022,0.1261264892582503,-0.0279821127536346,0.0674326510015872,0.1261264892582503,83.74558303886926,-0.0279821127536346,34.275618374558306,0.0674326510015872,46.64310954063604,54.888103651354534,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38026,2022,0.147975892488209,-0.093515907385137,0.8505702088998481,0.147975892488209,97.17314487632508,-0.093515907385137,7.067137809187279,0.8505702088998481,91.51943462897526,65.2532391048292,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38028,2022,0.1351572360383521,-0.0561733032896107,-0.0788736815955555,0.1351572360383521,91.51943462897526,-0.0561733032896107,21.554770318021202,-0.0788736815955555,39.2226148409894,50.76560659599529,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38031,2022,0.1258238631630441,0.0025524046192262,-0.1192548268654916,0.1258238631630441,83.03886925795052,0.0025524046192262,57.59717314487632,-0.1192548268654916,34.98233215547703,58.539458186101285,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
38038,2022,0.120587861792983,0.0139581256202495,-1.0627423132330756,0.120587861792983,76.67844522968198,0.0139581256202495,67.49116607773851,-1.0627423132330756,5.6537102473498235,49.941107184923446,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
39016,2022,0.1084372567419695,-0.0284325708568908,-0.6256235930638752,0.1084372567419695,55.12367491166078,-0.0284325708568908,33.92226148409894,-0.6256235930638752,16.25441696113074,35.100117785630154,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
39020,2022,0.101483574732808,0.0326340603158328,0.1272951969780642,0.101483574732808,37.80918727915194,0.0326340603158328,82.3321554770318,0.1272951969780642,51.9434628975265,57.361601884570085,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
39075,2022,0.0908953313339719,-0.0241293802990243,-0.1123986781742769,0.0908953313339719,17.6678445229682,-0.0241293802990243,38.16254416961131,-0.1123986781742769,35.68904593639576,30.50647820965842,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
39087,2022,0.0922830497712265,-0.0694215657676009,0.1876013218257246,0.0922830497712265,21.20141342756184,-0.0694215657676009,14.487632508833922,0.1876013218257246,56.890459363957596,30.859835100117788,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
40194,2022,0.1038698994864358,-0.0226405422781168,0.5241888558804257,0.1038698994864358,43.46289752650177,-0.0226405422781168,39.92932862190813,0.5241888558804257,75.26501766784452,52.88574793875147,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41004,2022,0.1341066874789942,-0.0209899098258761,-0.2194985181119096,0.1341066874789942,90.81272084805654,-0.0209899098258761,41.342756183745585,-0.2194985181119096,30.742049469964666,54.29917550058892,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41021,2022,0.1381199917696395,-0.0589366416960214,1.180213987020008,0.1381199917696395,93.63957597173145,-0.0589366416960214,20.141342756183747,1.180213987020008,97.87985865724382,70.55359246171967,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41024,2022,0.1420923852890456,-0.0858606403695813,0.2605326986887099,0.1420923852890456,95.40636042402826,-0.0858606403695813,9.187279151943462,0.2605326986887099,62.19081272084806,55.59481743227326,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41034,2022,0.1149062228226439,-0.0185897126152819,0.477151449544029,0.1149062228226439,66.43109540636043,-0.0185897126152819,42.75618374558304,0.477151449544029,72.79151943462898,60.659599528857484,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41038,2022,0.1449897362081629,-0.0547466858980154,0.2973639239898269,0.1449897362081629,96.46643109540636,-0.0547466858980154,22.614840989399294,0.2973639239898269,65.37102473498233,61.48409893992933,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41039,2022,0.1339331075370109,-0.0499289911435369,0.1773951407904441,0.1339331075370109,90.45936395759718,-0.0499289911435369,24.381625441696112,0.1773951407904441,55.830388692579504,56.890459363957596,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41059,2022,0.1323711098614037,0.028720514661452,-0.0555986696737749,0.1323711098614037,89.75265017667844,0.028720514661452,78.09187279151944,-0.0555986696737749,40.28268551236749,69.37573616018845,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41065,2022,0.1022670962365541,-0.0667396808212605,0.9571826663446444,0.1022670962365541,39.92932862190813,-0.0667396808212605,15.19434628975265,0.9571826663446444,95.75971731448763,50.2944640753828,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41069,2022,0.126163241587221,-0.0716844053658067,0.5771514495440269,0.126163241587221,84.09893992932862,-0.0716844053658067,12.720848056537102,0.5771514495440269,79.85865724381625,58.89281507656066,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41081,2022,0.1310763671711902,-0.0623048808557363,-0.0261547791783705,0.1310763671711902,89.04593639575971,-0.0623048808557363,18.021201413427562,-0.0261547791783705,42.40282685512368,49.823321554770324,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41091,2022,0.1199663254157205,0.0174699348628891,0.5804576782664265,0.1199663254157205,75.97173144876325,0.0174699348628891,71.02473498233215,0.5804576782664265,80.3886925795053,75.79505300353357,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
41095,2022,0.1186560378225804,0.0107798645970806,-0.2461235623777544,0.1186560378225804,73.14487632508833,0.0107798645970806,62.897526501766784,-0.2461235623777544,29.328621908127207,55.12367491166078,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
42173,2022,0.0838038728832669,-0.0610136331172129,0.653832634000587,0.0838038728832669,8.480565371024735,-0.0610136331172129,18.72791519434629,0.653832634000587,82.3321554770318,36.51354534746761,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
43038,2022,0.1150942672955426,-0.0315498479424729,-4.005986108354234,0.1150942672955426,66.7844522968198,-0.0315498479424729,32.15547703180212,-2.226045412542272,0.35335689045936397,33.09776207302709,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
43123,2022,0.0822359823073013,0.067288271582943,-0.1995735385341934,0.0822359823073013,7.420494699646643,0.067288271582943,96.81978798586573,-0.1995735385341934,31.802120141342755,45.34746760895171,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
43148,2022,0.087707243871151,0.0288212781435134,0.373801417199967,0.087707243871151,13.42756183745583,0.0288212781435134,78.4452296819788,0.373801417199967,67.49116607773851,53.121319199057716,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
43155,2022,0.0812201555483923,0.0314698453896052,-0.5198298166016518,0.0812201555483923,6.007067137809187,0.0314698453896052,81.2720848056537,-0.5198298166016518,19.434628975265017,35.571260306242635,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
43163,2022,0.1083067967400978,0.0016440775698688,1.1004264614658072,0.1083067967400978,54.41696113074205,0.0016440775698688,56.53710247349823,1.1004264614658072,97.52650176678445,69.49352179034157,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
44216,2022,0.0916546772004677,0.0383399347249026,0.3241450522587623,0.0916546772004677,19.78798586572438,0.0383399347249026,84.80565371024736,0.3241450522587623,66.07773851590106,56.890459363957596,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
45165,2022,0.1083237468477897,-0.0580954889850163,0.5571826663446457,0.1083237468477897,54.77031802120141,-0.0580954889850163,21.20141342756184,0.5571826663446457,78.09187279151944,51.3545347467609,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
45168,2022,0.0990327807732186,-0.0253790079041981,-0.135917381342477,0.0990327807732186,32.15547703180212,-0.0253790079041981,36.74911660777385,-0.135917381342477,33.92226148409894,34.275618374558306,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46005,2022,0.1164399631248818,0.0017270306394926,-0.6026360760101712,0.1164399631248818,68.55123674911661,0.0017270306394926,56.890459363957596,-0.6026360760101712,17.314487632508833,47.58539458186102,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46017,2022,0.1012615364212983,-0.0293344020609062,-1.0898985436134123,0.1012615364212983,37.102473498233216,-0.0293344020609062,33.56890459363957,-1.0898985436134123,5.30035335689046,25.32391048292108,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46021,2022,0.1213527669021029,0.0390426178471162,-0.6128860606671125,0.1213527669021029,78.09187279151944,0.0390426178471162,85.51236749116607,-0.6128860606671125,16.96113074204947,60.188457008244995,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46029,2022,0.1161853360035311,-0.1549788301452194,-0.1996173421558538,0.1161853360035311,67.84452296819788,-0.1549788301452194,2.1201413427561837,-0.1996173421558538,31.448763250883392,33.80447585394582,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46078,2022,0.0980125177891403,0.0434476365053034,-0.8364047638353119,0.0980125177891403,30.035335689045937,0.0434476365053034,87.98586572438163,-0.8364047638353119,8.8339222614841,42.285041224970556,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46102,2022,0.1115363373715292,-0.0116724723190973,0.7934827055312659,0.1115363373715292,59.71731448763251,-0.0116724723190973,49.82332155477032,0.7934827055312659,89.04593639575971,66.19552414605418,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46110,2022,0.1048205720933525,0.0780587490692328,0.1101452600082475,0.1048205720933525,46.28975265017668,0.0780587490692328,97.52650176678445,0.1101452600082475,49.82332155477032,64.54652532391049,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46131,2022,0.1082982049068371,-0.0367779840819405,0.1136951799770665,0.1082982049068371,54.063604240282686,-0.0367779840819405,28.975265017667844,0.1136951799770665,50.88339222614841,44.64075382803298,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46145,2022,0.1166742972387863,-0.0340320163111173,0.840563915489327,0.1166742972387863,69.25795053003533,-0.0340320163111173,30.3886925795053,0.840563915489327,90.45936395759718,63.368669022379265,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46159,2022,0.1173218873890459,0.0393201736632951,0.2303577344540461,0.1173218873890459,69.96466431095406,0.0393201736632951,85.86572438162544,0.2303577344540461,60.07067137809187,71.96702002355713,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46169,2022,0.0991337908692752,0.0250563793106989,-0.6727486066435973,0.0991337908692752,32.50883392226148,0.0250563793106989,74.5583038869258,-0.6727486066435973,13.780918727915195,40.282685512367486,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46181,2022,0.1301414779456575,0.0260127431487229,0.2103889512546689,0.1301414779456575,88.33922261484099,0.0260127431487229,75.26501766784452,0.2103889512546689,58.303886925795055,73.96937573616019,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46184,2022,0.1399690361336151,-0.0946846863702675,0.194013891645765,0.1399690361336151,94.69964664310955,-0.0946846863702675,6.713780918727915,0.194013891645765,57.59717314487632,53.003533568904594,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46190,2022,0.1001615963765082,0.0379082986985209,-1.2893673574989155,0.1001615963765082,36.042402826855124,0.0379082986985209,84.45229681978799,-1.2893673574989155,4.240282685512367,41.57832744405183,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46220,2022,0.0810510263876535,0.009448303934266,-0.5696860691676121,0.0810510263876535,5.6537102473498235,0.009448303934266,62.54416961130742,-0.5696860691676121,18.72791519434629,28.975265017667848,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46235,2022,0.1160175035846254,0.0466753632345754,0.58687024808647,0.1160175035846254,67.49116607773851,0.0466753632345754,90.10600706713781,0.58687024808647,81.2720848056537,79.62308598351001,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46244,2022,0.1196062275657813,0.0512807565628688,-0.2896110487453346,0.1196062275657813,75.61837455830388,0.0512807565628688,91.51943462897526,-0.2896110487453346,26.85512367491166,64.6643109540636,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
46250,2022,0.1081346455811454,0.062785209279929,0.2436264529653055,0.1081346455811454,53.35689045936396,0.062785209279929,95.0530035335689,0.2436264529653055,60.7773851590106,69.72909305064782,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
47186,2022,0.0893669237949782,-0.014660484363039,0.7673888473799217,0.0893669237949782,16.25441696113074,-0.014660484363039,46.996466431095406,0.7673888473799217,88.69257950530036,50.647820965842165,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48013,2022,0.0935974373120243,0.0288932649829518,0.5538326340005855,0.0935974373120243,22.261484098939928,0.0288932649829518,78.79858657243817,0.5538326340005855,77.73851590106007,59.59952885747939,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48015,2022,0.0868355528133525,0.0024289409753332,1.3170452123211271,0.0868355528133525,12.720848056537102,0.0024289409753332,57.24381625441696,1.3170452123211271,98.93992932862191,56.30153121319199,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48020,2022,0.1031246287565425,-0.0099226020638343,0.55052640527819,0.1031246287565425,42.04946996466431,-0.0099226020638343,51.236749116607776,0.55052640527819,77.3851590106007,56.890459363957596,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48027,2022,0.0865072579269967,-0.0136730759179414,0.1674326510015849,0.0865072579269967,12.36749116607774,-0.0136730759179414,48.409893992932865,0.1674326510015849,55.12367491166078,38.63368669022379,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48036,2022,0.1071954246785863,0.0292882083844268,0.9811887520056808,0.1071954246785863,50.53003533568904,0.0292882083844268,79.15194346289752,0.9811887520056808,96.46643109540636,75.38280329799764,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48044,2022,0.1145047120523402,-0.0224588284879068,0.8412949892285817,0.1145047120523402,65.01766784452296,-0.0224588284879068,40.28268551236749,0.8412949892285817,91.1660777385159,65.48881036513545,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48054,2022,0.0999172455130313,0.0326195657866134,0.4441138354581446,0.0999172455130313,35.3356890459364,0.0326195657866134,81.97879858657244,0.4441138354581446,71.37809187279152,62.897526501766784,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48078,2022,0.0886388476676421,0.0305708783511532,0.9374575743916836,0.0886388476676421,14.487632508833922,0.0305708783511532,79.85865724381625,0.9374575743916836,95.40636042402826,63.25088339222615,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48082,2022,0.0973548218524695,-0.09801618301078,0.5372138831452659,0.0973548218524695,28.268551236749115,-0.09801618301078,6.007067137809187,0.5372138831452659,76.32508833922262,36.86690223792697,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
48084,2022,0.0710435221978589,0.0911314265070356,0.9297827447178872,0.07148427150429386,0.35335689045936397,0.0911314265070356,98.23321554770318,0.9297827447178872,94.69964664310955,64.42873969375736,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
49275,2022,0.1078270940007374,-0.0868304733816838,1.0410512979821585,0.1078270940007374,52.29681978798587,-0.0868304733816838,8.8339222614841,1.0410512979821585,96.81978798586573,52.650176678445234,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
50297,2022,0.0849785196532319,0.0375008340166296,0.0904201680552867,0.0849785196532319,9.187279151943462,0.0375008340166296,84.09893992932862,0.0904201680552867,47.70318021201413,46.996466431095406,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
51001,2022,0.1273547722013655,-0.0738345883606935,0.1337077667981087,0.1273547722013655,85.86572438162544,-0.0738345883606935,11.66077738515901,0.1337077667981087,52.29681978798587,49.94110718492343,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
52001,2022,0.1365365559235919,-0.0711431867698381,0.1638827310327688,0.1365365559235919,92.57950530035336,-0.0711431867698381,13.42756183745583,0.1638827310327688,54.77031802120141,53.592461719670204,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
01059,2023,0.1740144812779329,-0.0970720161654949,-0.0363285796929389,0.1740144812779329,54.09836065573771,-0.0970720161654949,17.37704918032787,-0.0363285796929389,42.950819672131146,38.142076502732245,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
02003,2023,0.1537287124265317,0.0061130985863063,0.3621631909536229,0.1537287124265317,31.147540983606557,0.0061130985863063,81.9672131147541,0.3621631909536229,68.52459016393442,60.54644808743169,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
02009,2023,0.1776292655910629,-0.1826047393297838,-0.256372602993056,0.1776292655910629,60.32786885245902,-0.1826047393297838,2.2950819672131146,-0.256372602993056,31.80327868852459,31.475409836065577,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
02037,2023,0.164668081410314,-0.1311609295023227,0.0410640453652492,0.164668081410314,44.91803278688525,-0.1311609295023227,9.180327868852459,0.0410640453652492,49.18032786885246,34.42622950819672,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
02081,2023,0.1579704159501143,-0.1974904938203651,-0.3068661556137111,0.1579704159501143,35.73770491803279,-0.19744895828324538,0.4918032786885246,-0.3068661556137111,30.491803278688526,22.240437158469945,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03009,2023,0.1424511313475379,-0.0579614180373499,0.5720346987979127,0.1424511313475379,12.131147540983607,-0.0579614180373499,36.0655737704918,0.5720346987979127,80.65573770491804,42.95081967213115,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03014,2023,0.1584725559461086,0.1173966438112262,-0.6838056736067221,0.1584725559461086,36.721311475409834,0.08543068888579564,99.50819672131148,-0.6838056736067221,16.065573770491802,50.76502732240437,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03031,2023,0.2149613460221853,-0.0378000151183033,-2.1767176339047145,0.2149613460221853,87.54098360655738,-0.0378000151183033,55.40983606557377,-2.16175533963855,0.4918032786885246,47.81420765027323,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03047,2023,0.2686039492020672,-0.0692752022821066,-0.232405906855707,0.2686039492020672,96.06557377049181,-0.0692752022821066,30.81967213114754,-0.232405906855707,32.131147540983605,53.005464480874316,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03050,2023,0.1971874048732016,-0.0012835236909336,-0.8480093245022038,0.1971874048732016,81.31147540983606,-0.0012835236909336,78.36065573770492,-0.8480093245022038,10.819672131147541,56.83060109289618,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03059,2023,0.1825478267349585,-0.055568627465878,0.1976585324465992,0.1825478267349585,68.85245901639344,-0.055568627465878,38.36065573770492,0.1976585324465992,56.721311475409834,54.64480874316939,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03063,2023,0.1955630781316648,-0.0086061714494857,-0.9167376634579996,0.1955630781316648,80.32786885245902,-0.0086061714494857,72.78688524590164,-0.9167376634579996,10.163934426229508,54.42622950819672,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03065,2023,0.1857877647704408,-0.0140688698767741,0.0078310479024306,0.1857877647704408,70.81967213114754,-0.0140688698767741,70.49180327868852,0.0078310479024306,47.21311475409836,62.841530054644814,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03066,2023,0.16950883160204,-0.0415916840125107,-0.2094975243023566,0.16950883160204,50.81967213114754,-0.0415916840125107,51.47540983606557,-0.2094975243023566,33.77049180327869,45.35519125683061,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03082,2023,0.2657690808517028,-0.0272448794110101,-0.6551653812511582,0.2657690808517028,95.73770491803279,-0.0272448794110101,61.63934426229508,-0.6551653812511582,17.37704918032787,58.251366120218584,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03093,2023,0.1598619067075335,-0.1688915415815182,0.0395558160118124,0.1598619067075335,39.34426229508197,-0.1688915415815182,2.9508196721311477,0.0395558160118124,48.85245901639344,30.382513661202182,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03099,2023,0.1854884842176611,-0.0087880063430345,-0.4128149906207718,0.1854884842176611,70.49180327868852,-0.0087880063430345,72.45901639344262,-0.4128149906207718,26.229508196721312,56.39344262295083,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03104,2023,0.2013762624144444,-0.1975238430446432,0.6609559692117306,0.2013762624144444,82.62295081967213,-0.19744895828324538,0.4918032786885246,0.6609559692117306,85.57377049180327,56.229508196721305,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03121,2023,0.2095695908403299,-0.0296952945062392,-0.9842587806718972,0.2095695908403299,85.90163934426229,-0.0296952945062392,59.34426229508197,-0.9842587806718972,8.524590163934427,51.256830601092894,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03122,2023,0.1791742576626047,0.0012650918737459,-0.1865211247020508,0.1791742576626047,63.60655737704918,0.0012650918737459,80.0,-0.1865211247020508,34.42622950819672,59.34426229508196,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03133,2023,0.1590437284376712,0.0806312349125658,-1.2565215111509642,0.1590437284376712,37.377049180327866,0.0806312349125658,98.68852459016394,-1.2565215111509642,4.590163934426229,46.88524590163934,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03139,2023,0.1788515217662851,-0.03877514912841,-0.014776327039388,0.1788515217662851,62.622950819672134,-0.03877514912841,53.77049180327869,-0.014776327039388,45.57377049180328,53.989071038251375,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
03140,2023,0.1676093043124294,-0.0502477164491243,-0.180488207288303,0.1676093043124294,48.19672131147541,-0.0502477164491243,42.295081967213115,-0.180488207288303,35.08196721311475,41.857923497267755,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
04013,2023,0.1743070938984199,-0.0465057292094234,0.0636714203070624,0.1743070938984199,55.40983606557377,-0.0465057292094234,46.22950819672131,0.0636714203070624,50.81967213114754,50.81967213114754,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
04066,2023,0.1417496769850861,-0.1302801085404402,-0.019670039758183,0.1417496769850861,11.147540983606557,-0.1302801085404402,9.508196721311476,-0.019670039758183,44.59016393442623,21.74863387978142,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
04079,2023,0.1639787687635209,0.032461938048395,-1.4951854108044458,0.1639787687635209,44.26229508196721,0.032461938048395,91.80327868852459,-1.4951854108044458,2.9508196721311477,46.33879781420765,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
04902,2023,0.1599458213226842,-0.0366045520622011,-0.427211186525369,0.1599458213226842,40.0,-0.0366045520622011,56.721311475409834,-0.427211186525369,25.24590163934426,40.65573770491803,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
05019,2023,0.1444021390670112,-0.0374060832383324,0.3862787952488762,0.1444021390670112,14.754098360655737,-0.0374060832383324,55.73770491803279,0.3862787952488762,71.14754098360656,47.21311475409836,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
06011,2023,0.1902931599254207,-0.1511588008977158,0.1961503030931639,0.1902931599254207,75.08196721311475,-0.1511588008977158,5.573770491803279,0.1961503030931639,56.39344262295082,45.68306010928961,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
06015,2023,0.1700025346240258,-0.0472613756495388,1.028930193490807,0.1700025346240258,51.47540983606557,-0.0472613756495388,44.91803278688525,1.028930193490807,95.08196721311475,63.82513661202186,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
06044,2023,0.1895579503141639,-0.0521108657744082,0.3753521651163272,0.1895579503141639,73.44262295081967,-0.0521108657744082,40.65573770491803,0.3753521651163272,70.1639344262295,61.4207650273224,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
06083,2023,0.1787032330378639,-0.0968646043627267,-0.0276642935905448,0.1787032330378639,62.295081967213115,-0.0968646043627267,17.704918032786885,-0.0276642935905448,43.77049180327869,41.256830601092894,306,100.0,True,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
