cod_ine,anio,tasa_rotacion,aceleracion_precio,desacoplamiento_precio_renta,percentil_tasa_rotacion,percentil_aceleracion_precio,percentil_desacoplamiento_precio_renta,score_presion_especulativa,metodo,version_metodologia
08187,2022,3.3598499547277196,-0.0288220737066473,-0.0216813966666957,78.36065573770492,25.24590163934426,40.32786885245902,47.97814207650273,media_percentiles_iguales,1.0
08194,2022,3.9994622571755056,-0.0450459187770395,-0.0568639259867873,88.19672131147541,17.37704918032787,12.131147540983607,39.23497267759563,media_percentiles_iguales,1.0
08196,2022,3.065679574791192,0.031731747371509,0.005832807228614,66.55737704918033,75.08196721311475,76.39344262295081,72.6775956284153,media_percentiles_iguales,1.0
08200,2022,2.7076451156205756,0.0085091591434125,-0.0157201155553143,43.60655737704918,57.049180327868854,46.22950819672131,48.96174863387978,media_percentiles_iguales,1.0
08205,2022,2.762091137824993,0.0033662755472809,0.000148960389898,47.21311475409836,52.78688524590164,68.85245901639344,56.284153005464475,media_percentiles_iguales,1.0
08211,2022,2.2704204284416902,-0.0177340509319292,-0.0357119289390888,22.295081967213115,32.459016393442624,27.21311475409836,27.3224043715847,media_percentiles_iguales,1.0
08217,2022,3.601679310598807,-0.0768785796698134,-0.0323292853675589,83.93442622950819,5.573770491803279,28.852459016393443,39.4535519125683,media_percentiles_iguales,1.0
08231,2022,3.816254416961131,-0.0032168947997281,0.0267281280832218,86.55737704918033,46.557377049180324,92.78688524590164,75.30054644808745,media_percentiles_iguales,1.0
08245,2022,2.914760914760915,0.0342297147973575,0.0076291599740931,55.73770491803279,77.37704918032787,78.68852459016394,70.60109289617486,media_percentiles_iguales,1.0
08252,2022,2.992446252178966,-0.0390817374987397,-0.0361395338344083,62.622950819672134,19.672131147540984,26.557377049180328,36.28415300546448,media_percentiles_iguales,1.0
08260,2022,2.5684420109507218,0.0016121762642222,0.0054295624057436,36.721311475409834,51.47540983606557,75.73770491803279,54.6448087431694,media_percentiles_iguales,1.0
08263,2022,2.2810060711188203,0.0391467319428896,-0.0124085859581193,23.278688524590162,80.98360655737704,51.14754098360656,51.803278688524586,media_percentiles_iguales,1.0
08266,2022,2.783133540112331,-0.0120254034167222,-0.0105543833077585,48.85245901639344,38.68852459016394,54.09836065573771,47.21311475409836,media_percentiles_iguales,1.0
08270,2022,2.995319812792512,0.0434110673456853,-0.0112809646137663,62.950819672131146,83.60655737704919,53.442622950819676,66.66666666666667,media_percentiles_iguales,1.0
08279,2022,3.50030652401764,-0.0166447102434754,-0.0124935147409444,81.63934426229508,33.77049180327869,50.49180327868852,55.30054644808743,media_percentiles_iguales,1.0
08298,2022,2.9844726759427305,-0.1086810137437883,-0.0719013673703981,61.31147540983606,0.9836065573770492,3.6065573770491803,21.9672131147541,media_percentiles_iguales,1.0
08301,2022,2.941397728127586,-0.0142927508051808,-0.0159906522467432,57.377049180327866,36.0655737704918,45.24590163934426,46.229508196721305,media_percentiles_iguales,1.0
08305,2022,3.2303985983355235,-0.0601790299374962,-0.0134478018882178,75.08196721311475,11.80327868852459,48.19672131147541,45.02732240437158,media_percentiles_iguales,1.0
08307,2022,3.1367817825365707,0.0127704638580332,-0.0236138191669317,71.80327868852459,60.98360655737705,37.377049180327866,56.721311475409834,media_percentiles_iguales,1.0
09018,2022,2.836411609498681,0.0353247066401758,0.0065003587646821,51.14754098360656,78.36065573770492,77.37704918032787,68.9617486338798,media_percentiles_iguales,1.0
09059,2022,2.9147025574301986,-0.0129943863611938,-0.0115221812803385,55.40983606557377,38.36065573770492,53.114754098360656,48.96174863387978,media_percentiles_iguales,1.0
09219,2022,2.913314609415909,0.0741221418670923,0.0498872338176878,55.08196721311475,96.06557377049181,98.36065573770492,83.16939890710383,media_percentiles_iguales,1.0
10037,2022,3.633082818662103,-0.015554935575144,-0.022889296574645,84.26229508196721,35.08196721311475,39.01639344262295,52.78688524590164,media_percentiles_iguales,1.0
10148,2022,2.018446731720358,-0.0036302876573297,-0.0223256321060243,11.80327868852459,45.57377049180328,40.0,32.459016393442624,media_percentiles_iguales,1.0
11004,2022,3.29122995610499,-0.0643500862300019,-0.0247529100873895,77.04918032786885,8.524590163934427,35.08196721311475,40.21857923497268,media_percentiles_iguales,1.0
11006,2022,2.4708926261319535,0.0506655776157443,-0.010274883906485,31.80327868852459,89.50819672131148,54.42622950819672,58.5792349726776,media_percentiles_iguales,1.0
11012,2022,2.376104392783158,0.0722848504744699,0.0442300918389688,26.557377049180328,95.73770491803279,97.70491803278688,73.33333333333333,media_percentiles_iguales,1.0
11015,2022,3.5507526051717484,-0.0209343929362635,-0.0056094441990013,82.95081967213115,29.83606557377049,61.967213114754095,58.25136612021857,media_percentiles_iguales,1.0
11020,2022,3.257900058080754,-0.0180945272692059,-0.0119037484108741,76.39344262295081,32.131147540983605,52.459016393442624,53.66120218579235,media_percentiles_iguales,1.0
11022,2022,2.9872119355268416,0.0147953893066512,-0.0418546370756272,62.295081967213115,61.967213114754095,22.62295081967213,48.96174863387978,media_percentiles_iguales,1.0
11027,2022,2.873036249159484,-0.0635479231898068,-0.0038341738770639,54.09836065573771,9.180327868852459,64.91803278688525,42.732240437158474,media_percentiles_iguales,1.0
11028,2022,2.405239987114786,0.0469836592189676,0.0410991422762043,27.868852459016395,88.52459016393442,96.72131147540983,71.03825136612022,media_percentiles_iguales,1.0
11030,2022,2.9068036325740656,-0.0620246356275575,0.0101167208031665,54.75409836065574,10.163934426229508,80.98360655737704,48.63387978142077,media_percentiles_iguales,1.0
11031,2022,2.9016277423920736,0.0178313732394501,0.021918587960733,54.42622950819672,63.278688524590166,89.18032786885246,68.96174863387978,media_percentiles_iguales,1.0
11032,2022,2.5509613157285154,-0.0149084443533524,-0.0183050686793777,35.40983606557377,35.73770491803279,43.278688524590166,38.142076502732245,media_percentiles_iguales,1.0
11033,2022,4.952866242038216,-0.0271661251329282,-0.0615027476145157,94.75409836065573,26.885245901639344,8.524590163934427,43.3879781420765,media_percentiles_iguales,1.0
12009,2022,2.797470779842882,-0.011578060946661,-0.0537992454118058,49.18032786885246,39.01639344262295,14.754098360655737,34.31693989071038,media_percentiles_iguales,1.0
12027,2022,2.682013745320445,-0.0041670778520803,-0.037525489278974,42.950819672131146,45.24590163934426,25.57377049180328,37.923497267759565,media_percentiles_iguales,1.0
12032,2022,3.2658489729569973,0.0041929075112194,-0.0142952886898672,76.72131147540983,54.42622950819672,47.868852459016395,59.67213114754097,media_percentiles_iguales,1.0
12040,2022,2.745837398195749,-0.0479121117674063,-0.0190006339299428,44.91803278688525,16.065573770491802,42.622950819672134,34.53551912568306,media_percentiles_iguales,1.0
12084,2022,2.8039295947605405,-0.0506387201955725,-0.061992040044755,49.50819672131148,15.40983606557377,7.868852459016393,24.262295081967213,media_percentiles_iguales,1.0
12126,2022,2.0872626681755313,-0.0163581085791757,-0.0348660894582082,14.098360655737705,34.09836065573771,27.540983606557376,25.245901639344265,media_percentiles_iguales,1.0
12135,2022,2.5627883136852896,-0.0317540436413197,-0.0295509565151674,36.0655737704918,23.278688524590162,31.80327868852459,30.382513661202182,media_percentiles_iguales,1.0
12138,2022,3.250825872552306,0.0113328416760518,0.0180813628458662,75.73770491803279,59.67213114754098,87.54098360655738,74.31693989071037,media_percentiles_iguales,1.0
13005,2022,2.7263704828069355,0.0312945798034562,-0.0045342069159497,43.9344262295082,73.77049180327869,63.278688524590166,60.32786885245901,media_percentiles_iguales,1.0
13034,2022,2.779380650125024,0.0358255358947037,0.006459785829479,48.52459016393443,78.68852459016394,77.04918032786885,68.08743169398907,media_percentiles_iguales,1.0
13071,2022,2.196397006280793,-0.0336483485441437,-0.0574621338453188,17.37704918032787,21.9672131147541,11.147540983606557,16.830601092896174,media_percentiles_iguales,1.0
13082,2022,2.6747150960087422,-0.0044432555250952,-0.0782418780531315,41.63934426229508,44.59016393442623,1.9672131147540983,29.398907103825138,media_percentiles_iguales,1.0
13087,2022,2.7521879318286504,-0.0243893753686501,-0.0503872306143855,45.57377049180328,28.19672131147541,16.39344262295082,30.054644808743166,media_percentiles_iguales,1.0
14021,2022,3.0534105534105533,0.026836550993339,-0.0059666878756774,65.90163934426229,69.8360655737705,61.31147540983606,65.68306010928961,media_percentiles_iguales,1.0
14038,2022,2.9516106144458636,-0.0399725201453193,-0.0309023881274801,58.36065573770492,18.360655737704917,30.491803278688526,35.73770491803278,media_percentiles_iguales,1.0
14056,2022,2.2133065864259445,-0.0602348094526239,-0.0754696338910205,19.016393442622952,11.475409836065573,2.9508196721311477,11.147540983606559,media_percentiles_iguales,1.0
15002,2022,2.1076582240584396,-0.0397635941833018,-0.03120102668749,14.754098360655737,19.016393442622952,29.508196721311474,21.092896174863387,media_percentiles_iguales,1.0
15005,2022,1.6590998262429235,0.0215502638633589,-0.0207265105870937,1.9672131147540983,66.55737704918033,40.98360655737705,36.50273224043716,media_percentiles_iguales,1.0
15019,2022,1.34349101765584,0.0591850333617598,-0.020436237149215,1.3114754098360655,91.80327868852459,41.31147540983606,44.8087431693989,media_percentiles_iguales,1.0
15030,2022,1.9470650857163831,-0.0329459484985377,-0.0615913151495126,8.852459016393443,22.295081967213115,8.19672131147541,13.114754098360656,media_percentiles_iguales,1.0
15031,2022,1.669629253428136,0.0242507602810611,-0.0044889033356136,2.2950819672131146,68.52459016393442,63.60655737704918,44.8087431693989,media_percentiles_iguales,1.0
15036,2022,2.2215973003374576,-0.0946848803774127,-0.0709247010354805,20.0,1.9672131147540983,3.9344262295081966,8.633879781420765,media_percentiles_iguales,1.0
15054,2022,1.9737750172532784,-0.0901903855914239,-0.0579800121054736,10.491803278688524,2.9508196721311477,10.491803278688524,7.978142076502732,media_percentiles_iguales,1.0
15058,2022,2.2991488478306,0.0446404003998663,-0.0503170637138694,24.262295081967213,85.24590163934427,16.721311475409838,42.076502732240435,media_percentiles_iguales,1.0
15073,2022,1.9535591039363631,-0.0793745916072368,-0.0614487532879477,9.508196721311476,4.590163934426229,8.852459016393443,7.6502732240437155,media_percentiles_iguales,1.0
15078,2022,1.672364571952208,-0.013000898038616,-0.0421508052626165,2.622950819672131,38.032786885245905,21.311475409836067,20.655737704918035,media_percentiles_iguales,1.0
16078,2022,2.1068615355414253,-0.030957708867523,-0.0093569356000069,14.426229508196721,23.60655737704918,56.0655737704918,31.366120218579237,media_percentiles_iguales,1.0
17023,2022,3.1419750674117783,-0.0283817447777883,-0.023497700061337,72.1311475409836,25.57377049180328,37.704918032786885,45.13661202185792,media_percentiles_iguales,1.0
17066,2022,2.36444782071978,-0.0233238705744167,-0.0708927845817739,26.229508196721312,29.18032786885246,4.262295081967213,19.89071038251366,media_percentiles_iguales,1.0
17079,2022,2.5867720978284625,-0.037914000644196,-0.0125515085379754,37.377049180327866,20.327868852459016,50.16393442622951,35.95628415300546,media_percentiles_iguales,1.0
17095,2022,3.9692500784436775,-0.0376506164499552,-0.0518314027056063,87.54098360655738,20.65573770491803,15.081967213114755,41.09289617486339,media_percentiles_iguales,1.0
17114,2022,2.5548973852689523,0.0004219104325613,0.0341518927556412,35.73770491803279,50.81967213114754,95.73770491803279,60.76502732240437,media_percentiles_iguales,1.0
17155,2022,4.045696615701769,0.0002855153129783,-0.0001335393611714,88.52459016393442,50.16393442622951,68.19672131147541,68.96174863387978,media_percentiles_iguales,1.0
18017,2022,3.3591991669186068,-0.0080892465066317,0.0093695371502802,78.0327868852459,43.278688524590166,80.0,67.10382513661203,media_percentiles_iguales,1.0
18087,2022,2.8720700567051543,0.0316078578207137,0.0063144552141571,53.77049180327869,74.42622950819673,76.72131147540983,68.30601092896175,media_percentiles_iguales,1.0
18140,2022,3.7209585579001856,-0.0197867786241996,-0.0068264793471966,84.91803278688525,31.147540983606557,59.34426229508197,58.469945355191264,media_percentiles_iguales,1.0
19046,2022,2.749648382559775,0.0241787079654998,-0.0123483544887219,45.24590163934426,68.19672131147541,51.80327868852459,55.08196721311475,media_percentiles_iguales,1.0
19130,2022,2.7589002551446216,0.0317086134525148,0.0116461481943517,46.557377049180324,74.75409836065573,82.29508196721312,67.8688524590164,media_percentiles_iguales,1.0
20030,2022,1.9283339490210565,0.0102654811302596,-0.0224355418712953,8.19672131147541,58.68852459016394,39.67213114754098,35.51912568306011,media_percentiles_iguales,1.0
20045,2022,3.052237475485826,-0.00823729363117,-0.0416962871462365,65.57377049180327,42.622950819672134,22.950819672131146,43.715846994535525,media_percentiles_iguales,1.0
20067,2022,2.255680871159509,-0.003008886275035,-0.0232956996269686,20.65573770491803,46.885245901639344,38.36065573770492,35.30054644808743,media_percentiles_iguales,1.0
20069,2022,2.2864260606124582,-0.0115592394279127,-0.0441073867262371,23.934426229508198,39.34426229508197,20.983606557377048,28.08743169398907,media_percentiles_iguales,1.0
21041,2022,3.016852460924994,-0.0174785461115953,-0.0159676235736876,63.278688524590166,32.78688524590164,45.57377049180328,47.21311475409836,media_percentiles_iguales,1.0
21044,2022,2.808758592434106,-0.0623494734809291,-0.0146704912237392,49.83606557377049,9.836065573770492,47.540983606557376,35.73770491803278,media_percentiles_iguales,1.0
22125,2022,2.1188030980244976,-0.0272348448926367,0.0306558696679009,15.40983606557377,26.557377049180328,94.09836065573771,45.35519125683061,media_percentiles_iguales,1.0
23005,2022,2.2845171588188347,-0.0032404593448034,-0.0269495018029586,23.60655737704918,45.90163934426229,33.77049180327869,34.42622950819672,media_percentiles_iguales,1.0
23050,2022,2.930025903624792,0.0198465164175876,0.0002828274406472,56.0655737704918,64.91803278688525,69.8360655737705,63.60655737704918,media_percentiles_iguales,1.0
23055,2022,2.3243151267653563,-0.0089449709025354,-0.0360799897296005,25.57377049180328,42.295081967213115,26.885245901639344,31.584699453551917,media_percentiles_iguales,1.0
23092,2022,2.625832514466645,-0.0174111942728105,-0.0419601763429917,39.67213114754098,33.114754098360656,21.639344262295083,31.47540983606557,media_percentiles_iguales,1.0
24089,2022,2.391444336418389,0.0125445727487736,-0.0082348705903507,27.540983606557376,60.32786885245902,57.704918032786885,48.52459016393443,media_percentiles_iguales,1.0
24115,2022,1.9130884392112624,-0.0172336628597368,-0.045797241376572,7.868852459016393,33.442622950819676,20.0,20.437158469945356,media_percentiles_iguales,1.0
24142,2022,1.8005943709574035,0.0087874574621773,-0.0245725045520663,5.573770491803279,57.704918032786885,35.40983606557377,32.89617486338798,media_percentiles_iguales,1.0
25120,2022,2.9824741211437944,-0.0186691354441337,0.0142952401773188,60.98360655737705,31.475409836065573,85.24590163934427,59.234972677595636,media_percentiles_iguales,1.0
26089,2022,2.6765346986363867,0.0253364644765632,-0.0013191676022901,42.295081967213115,68.85245901639344,66.88524590163935,59.34426229508197,media_percentiles_iguales,1.0
27028,2022,1.787766568765164,0.0034221253957595,-0.0070669611256932,5.245901639344262,53.114754098360656,58.68852459016394,39.01639344262295,media_percentiles_iguales,1.0
28005,2022,2.701412273207016,0.0344005081923475,0.020072287168628,43.278688524590166,78.0327868852459,88.19672131147541,69.8360655737705,media_percentiles_iguales,1.0
28006,2022,2.5290099195208686,0.0682412962373915,0.0220438644418643,34.42622950819672,94.42622950819673,89.50819672131148,72.78688524590164,media_percentiles_iguales,1.0
28007,2022,2.2662568518859505,0.0428001847788708,0.0052171377193199,21.639344262295083,83.27868852459017,75.40983606557377,60.10928961748633,media_percentiles_iguales,1.0
28013,2022,5.860135503465462,0.017986857623532,-0.0180652179506299,97.70491803278688,63.60655737704918,44.26229508196721,68.52459016393442,media_percentiles_iguales,1.0
28014,2022,3.3606823343994807,0.0555657266915934,-0.0065783929351372,78.68852459016394,91.47540983606558,60.0,76.72131147540983,media_percentiles_iguales,1.0
28022,2022,4.231659454563752,-0.0056620088096968,-0.0272350522390083,90.81967213114754,44.26229508196721,33.442622950819676,56.17486338797814,media_percentiles_iguales,1.0
28045,2022,3.528664288157959,0.0099054879598499,0.0099950915412623,82.29508196721312,58.032786885245905,80.65573770491804,73.66120218579236,media_percentiles_iguales,1.0
28047,2022,3.5634983167394885,0.0161529034020715,0.0010248733122248,83.60655737704919,62.295081967213115,70.81967213114754,72.24043715846994,media_percentiles_iguales,1.0
28049,2022,2.524172703194307,0.0468766453068529,0.0198454973022055,33.77049180327869,88.19672131147541,87.8688524590164,69.94535519125684,media_percentiles_iguales,1.0
28058,2022,2.050913396481732,0.0518533303986075,0.0221532193343179,13.114754098360656,90.1639344262295,90.1639344262295,64.48087431693989,media_percentiles_iguales,1.0
28061,2022,2.830990519777705,0.0365551763180154,0.0129025733464207,50.81967213114754,79.67213114754098,83.93442622950819,71.47540983606557,media_percentiles_iguales,1.0
28065,2022,2.645456253522891,0.0386686751973794,0.014817379971,40.98360655737705,80.65573770491804,85.90163934426229,69.18032786885246,media_percentiles_iguales,1.0
28074,2022,2.0715220235499348,0.0461290976177126,0.0098476534900469,13.442622950819672,86.55737704918033,80.32786885245902,60.10928961748633,media_percentiles_iguales,1.0
28079,2022,3.1322946920241765,0.0470998785633578,0.0238728892731767,71.47540983606558,88.85245901639344,90.81967213114754,83.71584699453551,media_percentiles_iguales,1.0
28080,2022,3.0261563123118425,-0.0015575579834652,-0.0057884721232079,63.60655737704918,48.85245901639344,61.63934426229508,58.032786885245905,media_percentiles_iguales,1.0
28092,2022,2.0754418230758924,0.0395607329402321,0.0281087853910046,13.770491803278688,81.63934426229508,93.11475409836065,62.84153005464481,media_percentiles_iguales,1.0
28096,2022,3.0766699572227707,0.0466703059589252,0.0401656591672192,67.54098360655738,87.54098360655738,96.06557377049181,83.71584699453553,media_percentiles_iguales,1.0
28106,2022,3.049348230912477,0.0439991645027164,0.0057239160738302,65.24590163934427,84.26229508196721,76.06557377049181,75.1912568306011,media_percentiles_iguales,1.0
28113,2022,2.30157623099456,-0.0028795283033855,-0.0046681657320772,24.59016393442623,47.21311475409836,62.622950819672134,44.8087431693989,media_percentiles_iguales,1.0
28115,2022,2.6757818541776226,-0.0155394203673324,-0.0314548277247122,41.967213114754095,35.40983606557377,29.18032786885246,35.51912568306011,media_percentiles_iguales,1.0
28123,2022,4.2495831017231795,0.0594758971277782,0.0412558639981885,91.47540983606558,92.1311475409836,97.04918032786885,93.55191256830601,media_percentiles_iguales,1.0
28127,2022,4.366738221669868,0.0223661284301199,0.0025042641223764,92.1311475409836,67.54098360655738,73.11475409836065,77.59562841530055,media_percentiles_iguales,1.0
28130,2022,1.9012867294027271,0.0665423486891751,0.0265588889737724,7.540983606557377,94.09836065573771,92.45901639344262,64.69945355191257,media_percentiles_iguales,1.0
28134,2022,2.986234458259325,0.0529942573000918,0.028710749740213,61.967213114754095,90.49180327868852,93.44262295081967,81.9672131147541,media_percentiles_iguales,1.0
28148,2022,2.7547827464649264,0.0198126302837029,-0.0061503003843188,46.22950819672131,64.59016393442623,60.32786885245902,57.04918032786886,media_percentiles_iguales,1.0
28161,2022,4.796511627906977,0.0385808323063403,0.0024430213007204,94.09836065573771,80.32786885245902,72.78688524590164,82.40437158469946,media_percentiles_iguales,1.0
28181,2022,2.2573764664059723,0.0416791116983223,0.0002550511882519,20.983606557377048,82.95081967213115,69.50819672131148,57.814207650273225,media_percentiles_iguales,1.0
28903,2022,3.732067738108079,0.039671646187015,0.0070447067926748,85.24590163934427,81.9672131147541,78.0327868852459,81.74863387978142,media_percentiles_iguales,1.0
29007,2022,4.935294117647059,0.0780883756890831,0.0248872637327635,94.42622950819673,96.39344262295081,91.14754098360656,93.98907103825137,media_percentiles_iguales,1.0
29015,2022,2.5019098548510312,0.0339335589282145,-0.0043831180441382,32.78688524590164,77.04918032786885,63.9344262295082,57.923497267759565,media_percentiles_iguales,1.0
29025,2022,5.628506257320757,0.0234356915622719,-0.0132413789974354,97.37704918032787,67.8688524590164,48.52459016393443,71.25683060109289,media_percentiles_iguales,1.0
29051,2022,7.425644283842274,0.0946334171652418,0.0491855710512374,99.67213114754098,98.68852459016394,98.0327868852459,98.79781420765028,media_percentiles_iguales,1.0
29054,2022,4.9726921267412605,0.0610724009295995,0.0253157602274172,95.08196721311475,92.45901639344262,92.1311475409836,93.224043715847,media_percentiles_iguales,1.0
29067,2022,3.1868538935373123,-0.009009852475587,-5.1857035969327114e-05,73.77049180327869,41.967213114754095,68.52459016393442,61.4207650273224,media_percentiles_iguales,1.0
29069,2022,5.498494246225643,0.0535764610166134,-0.0291375022618554,97.04918032786885,90.81967213114754,32.131147540983605,73.33333333333333,media_percentiles_iguales,1.0
29070,2022,6.709656617765598,0.0621986750198872,0.031038681018273,99.01639344262296,93.11475409836065,94.42622950819673,95.51912568306011,media_percentiles_iguales,1.0
29082,2022,3.4757422157856626,0.1037568666937809,0.1044781488102326,81.31147540983606,99.67213114754098,100.0,93.66120218579233,media_percentiles_iguales,1.0
29084,2022,2.4509300174699415,0.0461765285484709,0.0127570413331987,31.147540983606557,86.88524590163935,83.27868852459017,67.10382513661203,media_percentiles_iguales,1.0
29094,2022,3.6865263408253064,0.0069249395779587,0.0069362523974736,84.59016393442623,56.721311475409834,77.70491803278688,73.00546448087432,media_percentiles_iguales,1.0
29901,2022,4.385392892076948,0.0308276287740294,0.001561214210402,92.45901639344262,73.11475409836065,72.1311475409836,79.23497267759562,media_percentiles_iguales,1.0
30003,2022,3.179400849370624,-0.0110085114496569,-0.0099190990075557,73.11475409836065,40.0,55.08196721311475,56.0655737704918,media_percentiles_iguales,1.0
30005,2022,2.7613630087811343,-0.0562730792646962,-0.0501836802654879,46.885245901639344,12.78688524590164,17.049180327868854,25.573770491803277,media_percentiles_iguales,1.0
30015,2022,1.954887218045113,-0.0643159310336085,-0.0495798923331798,9.836065573770492,8.852459016393443,17.704918032786885,12.131147540983607,media_percentiles_iguales,1.0
30016,2022,2.8430456755526814,-0.1361810534654087,-0.0682708886204067,51.47540983606557,0.0,5.901639344262295,19.12568306010929,media_percentiles_iguales,1.0
30019,2022,1.9815613026819925,0.0103466748307159,0.0134048110511408,11.147540983606557,59.01639344262295,84.26229508196721,51.47540983606557,media_percentiles_iguales,1.0
30022,2022,2.639081804225455,-0.0685973777343024,-0.0607923343510158,40.65573770491803,7.213114754098361,9.180327868852459,19.016393442622952,media_percentiles_iguales,1.0
30024,2022,2.198864038085362,-0.0100209726003808,-0.0310941702594806,17.704918032786885,40.65573770491803,29.83606557377049,29.398907103825138,media_percentiles_iguales,1.0
30026,2022,3.941402162539239,0.0279946525639347,0.0565127707643058,87.21311475409836,71.47540983606558,99.01639344262296,85.90163934426228,media_percentiles_iguales,1.0
