cod_ine,anio,ipr_score,ipr_percentile,rank,delta_ipr,delta_since_start,rank_change,calculation_version,dataset_sha256
14056,2020,42.348678601875534,30.797101449275363,192,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
14056,2021,27.44032395566923,12.681159420289855,242,-14.908354646206305,-14.908354646206305,50.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
14056,2022,23.57203751065644,10.869565217391305,247,-3.8682864450127887,-18.776641091219094,5.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
14056,2023,18.797953964194374,7.971014492753623,255,-4.774083546462066,-23.55072463768116,8.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15005,2020,38.23529411764706,24.63768115942029,209,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15005,2021,18.670076726342714,5.072463768115942,263,-19.565217391304344,-19.565217391304344,54.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15005,2022,34.78260869565217,22.10144927536232,216,16.112531969309458,-3.452685421994886,-47.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15005,2023,30.520034100596764,16.304347826086957,232,-4.262574595055408,-7.715260017050294,16.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15019,2020,31.66027280477409,16.304347826086957,232,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15019,2021,20.52429667519182,6.159420289855072,260,-11.135976129582268,-11.135976129582268,28.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15019,2022,35.070332480818415,22.463768115942027,215,14.546035805626595,3.4100596760443267,-45.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15019,2023,36.029411764705884,23.91304347826087,211,0.9590792838874691,4.369138959931796,-4.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15030,2020,71.32352941176471,87.1376811594203,36,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15030,2021,63.06479113384485,72.64492753623189,76,-8.25873827791986,-8.25873827791986,40.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15030,2022,58.5997442455243,65.94202898550725,95,-4.4650468883205505,-12.723785166240411,19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15030,2023,75.74595055413471,89.4927536231884,30,17.14620630861041,4.422421142369998,-65.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15031,2020,44.011082693947145,34.42028985507246,182,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15031,2021,37.38277919863598,27.17391304347826,202,-6.628303495311165,-6.628303495311165,20.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15031,2022,41.389599317988065,32.608695652173914,187,4.006820119352085,-2.6214833759590803,-15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15031,2023,53.8150042625746,55.072463768115945,125,12.425404944586532,9.803921568627452,-62.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15036,2020,46.57928388746803,37.68115942028985,173,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15036,2021,43.7233589087809,37.31884057971015,174,-2.8559249786871277,-2.8559249786871277,1.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15036,2022,26.609121909633416,14.492753623188406,237,-17.114236999147487,-19.970161977834614,63.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15036,2023,35.208866155157715,21.3768115942029,218,8.599744245524299,-11.370417732310315,-19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15054,2020,30.669224211423703,15.942028985507246,233,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15054,2021,37.14833759590793,26.44927536231884,204,6.479113384484229,6.479113384484229,-29.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15054,2022,22.421142369991475,9.782608695652174,250,-14.727195225916457,-8.248081841432228,46.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15054,2023,17.23145780051151,5.797101449275362,261,-5.189684569479965,-13.437766410912193,11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15058,2020,49.65899403239557,49.27536231884058,141,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15058,2021,36.67945439045184,25.36231884057971,207,-12.979539641943731,-12.979539641943731,66.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15058,2022,41.60272804774084,33.333333333333336,185,4.923273657289002,-8.056265984654729,-22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15058,2023,35.954816709292416,23.18840579710145,213,-5.647911338448424,-13.704177323103153,28.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15073,2020,35.52855924978687,20.652173913043477,220,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15073,2021,51.36402387041773,50.72463768115942,137,15.835464620630859,15.835464620630859,-83.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15073,2022,39.705882352941174,29.528985507246375,195,-11.658141517476558,4.1773231031543006,58.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15073,2023,50.149190110826936,49.27536231884058,141,10.443307757885762,14.620630861040063,-54.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15078,2020,65.85677749360613,82.6086956521739,49,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15078,2021,55.96760443307758,60.14492753623188,111,-9.889173060528549,-9.889173060528549,62.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15078,2022,51.98209718670077,55.072463768115945,125,-3.9855072463768124,-13.874680306905361,14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
15078,2023,60.80562659846547,71.73913043478261,79,8.823529411764703,-5.051150895140658,-46.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
16078,2020,55.14705882352941,58.69565217391305,115,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
16078,2021,46.824381926683714,42.93478260869565,158,-8.3226768968457,-8.3226768968457,43.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
16078,2022,40.05754475703325,30.434782608695652,193,-6.766837169650465,-15.089514066496164,35.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
16078,2023,26.32139812446718,13.405797101449275,240,-13.736146632566069,-28.825660699062233,47.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17023,2020,62.44671781756181,74.6376811594203,71,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17023,2021,65.62233589087809,77.89855072463769,62,3.1756180733162793,3.1756180733162793,-9.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17023,2022,61.44501278772378,70.28985507246377,83,-4.177323103154308,-1.0017050298380283,21.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17023,2023,74.3073316283035,88.76811594202898,32,12.862318840579718,11.86061381074169,-51.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17066,2020,34.65473145780051,19.92753623188406,222,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17066,2021,41.21909633418585,34.05797101449275,183,6.564364876385341,6.564364876385341,-39.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17066,2022,31.628303495311165,18.840579710144926,225,-9.590792838874684,-3.0264279624893433,42.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17066,2023,36.95652173913044,26.81159420289855,203,5.328218243819272,2.3017902813299287,-22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17079,2020,51.06564364876386,51.81159420289855,134,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17079,2021,69.22421142369991,83.69565217391305,46,18.158567774936053,18.158567774936053,-88.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17079,2022,48.93435635123615,49.27536231884058,141,-20.289855072463766,-2.131287297527713,95.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17079,2023,44.42668371696505,39.492753623188406,168,-4.5076726342710955,-6.638959931798809,27.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17095,2020,81.35123614663257,96.3768115942029,11,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17095,2021,73.40153452685422,88.40579710144928,33,-7.949701619778352,-7.949701619778352,22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17095,2022,66.62404092071611,78.26086956521739,61,-6.777493606138108,-14.72719522591646,28.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17095,2023,73.73188405797102,88.04347826086956,34,7.107843137254903,-7.619352088661557,-27.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17114,2020,43.5848252344416,33.8768115942029,183,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17114,2021,48.27365728900256,46.01449275362319,150,4.6888320545609545,4.6888320545609545,-33.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17114,2022,49.12617220801364,49.81884057971015,139,0.8525149190110852,5.54134697357204,-11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17114,2023,32.4381926683717,18.115942028985508,227,-16.687979539641944,-11.146632566069904,88.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17155,2020,25.72463768115942,10.507246376811594,248,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17155,2021,43.51023017902813,36.594202898550726,176,17.785592497868706,17.785592497868706,-72.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17155,2022,39.19437340153453,28.6231884057971,198,-4.3158567774936,13.469735720375105,22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
17155,2023,17.68968456947997,6.159420289855072,260,-21.50468883205456,-8.034953111679453,62.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18087,2020,73.59335038363172,90.94202898550725,26,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18087,2021,64.38618925831203,76.08695652173913,66,-9.207161125319686,-9.207161125319686,40.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18087,2022,81.72421142369991,94.20289855072464,17,17.338022165387883,8.130861040068197,-49.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18087,2023,67.60443307757886,80.07246376811594,56,-14.119778346121052,-5.988917306052855,39.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18140,2020,46.73913043478261,38.405797101449274,171,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18140,2021,60.67774936061381,68.1159420289855,89,13.9386189258312,13.9386189258312,-82.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18140,2022,52.89855072463769,56.88405797101449,120,-7.7791986359761225,6.159420289855078,31.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
18140,2023,59.37766410912191,65.21739130434783,97,6.479113384484222,12.6385336743393,-23.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
19130,2020,29.57161125319693,14.492753623188406,237,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
19130,2021,26.257459505541348,11.231884057971014,246,-3.3141517476555826,-3.3141517476555826,9.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
19130,2022,34.526854219948845,21.73913043478261,217,8.269394714407497,4.955242966751914,-29.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
19130,2023,40.71824381926684,31.159420289855074,191,6.1913895993179935,11.146632566069908,-26.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20045,2020,59.750639386189256,69.92753623188406,84,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20045,2021,61.615515771526006,69.92753623188406,84,1.8648763853367498,1.8648763853367498,0.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20045,2022,64.47144075021313,75.3623188405797,69,2.8559249786871277,4.7208013640238775,-15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20045,2023,61.42369991474851,72.82608695652173,76,-3.047740835464623,1.6730605285592546,7.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20069,2020,79.32651321398124,94.56521739130434,16,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20069,2021,84.10059676044332,98.18840579710145,6,4.77408354646208,4.77408354646208,-10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20069,2022,72.33589087809037,85.8695652173913,40,-11.764705882352956,-6.990622335890876,34.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
20069,2023,71.80306905370844,85.5072463768116,41,-0.5328218243819265,-7.523444160272803,1.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
21041,2020,51.27877237851662,52.53623188405797,132,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
21041,2021,52.770673486786016,53.6231884057971,129,1.4919011082693956,1.4919011082693956,-3.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
21041,2022,46.15302642796249,42.391304347826086,160,-6.617647058823529,-5.125745950554133,31.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
21041,2023,62.6385336743393,73.91304347826087,73,16.485507246376812,11.359761295822679,-87.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
22125,2020,25.682011935208866,10.144927536231885,249,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
22125,2021,49.850809889173064,49.63768115942029,140,24.168797953964198,24.168797953964198,-109.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
22125,2022,44.08567774936062,38.768115942028984,170,-5.765132139812444,18.403665814151754,30.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
22125,2023,38.06479113384485,27.536231884057973,201,-6.020886615515771,12.382779198635983,31.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23005,2020,32.18243819266838,17.028985507246375,230,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23005,2021,22.271952259164536,7.246376811594203,257,-9.910485933503843,-9.910485933503843,27.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23005,2022,29.27323103154305,16.666666666666668,231,7.001278772378516,-2.9092071611253267,-26.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23005,2023,26.172208013640237,12.86231884057971,241,-3.101023017902815,-6.010230179028142,10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23050,2020,33.5464620630861,18.47826086956522,226,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23050,2021,28.473998294970166,14.130434782608695,238,-5.072463768115938,-5.072463768115938,12.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23050,2022,46.49403239556692,43.11594202898551,158,18.020034100596753,12.947570332480815,-80.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23050,2023,28.910912190963344,15.217391304347826,235,-17.583120204603574,-4.635549872122759,77.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23055,2020,17.593776641091218,4.3478260869565215,265,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23055,2021,21.526001705029838,6.884057971014493,258,3.9322250639386205,3.9322250639386205,-7.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23055,2022,20.034100596760442,8.695652173913043,253,-1.4919011082693956,2.440323955669225,-5.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23055,2023,14.492753623188406,3.6231884057971016,267,-5.541346973572036,-3.1010230179028113,14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23092,2020,20.694799658994032,7.608695652173913,256,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23092,2021,29.326513213981247,15.942028985507246,233,8.631713554987215,8.631713554987215,-23.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23092,2022,32.90707587382779,19.92753623188406,222,3.580562659846546,12.21227621483376,-11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
23092,2023,45.11935208866156,41.30434782608695,163,12.212276214833764,24.424552429667525,-59.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24089,2020,48.85976129582268,46.01449275362319,150,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24089,2021,47.61295822676897,44.927536231884055,153,-1.246803069053712,-1.246803069053712,3.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24089,2022,52.6001705029838,56.15942028985507,122,4.987212276214834,3.7404092071611217,-31.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24089,2023,40.50511508951407,30.797101449275363,192,-12.09505541346973,-8.354646206308608,70.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24115,2020,38.93861892583121,26.44927536231884,204,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24115,2021,25.02131287297528,9.782608695652174,250,-13.917306052855928,-13.917306052855928,46.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24115,2022,23.99829497016198,11.956521739130435,244,-1.0230179028133009,-14.940323955669228,-6.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24115,2023,22.623614663256607,10.869565217391305,247,-1.374680306905372,-16.3150042625746,3.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24142,2020,28.27152600170503,14.130434782608695,238,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24142,2021,15.707587382779199,3.260869565217391,268,-12.563938618925832,-12.563938618925832,30.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
24142,2022,19.948849104859335,8.333333333333334,254,4.241261722080136,-8.322676896845696,-14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
