cod_ine,anio,variable,valor_mediana_ensemble,valor_p25_ensemble,valor_p75_ensemble,n_modelos,escenario,fuente
07011,2041,duracion_max_ola_calor_dias,26.39047568184989,15.769047532762801,35.857142312186106,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2042,duracion_max_ola_calor_dias,27.866666521344865,14.711904730115618,38.721428053719656,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2043,duracion_max_ola_calor_dias,30.39047649928502,15.826190199170796,44.159523555210654,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2044,duracion_max_ola_calor_dias,26.023809705461776,19.55952365057809,39.119047437395366,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2045,duracion_max_ola_calor_dias,18.833332879202707,17.70476164136614,33.464286123003276,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2046,duracion_max_ola_calor_dias,26.833332879202707,18.404762472425187,36.56190422603062,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2047,duracion_max_ola_calor_dias,24.70476177760533,16.899999959128245,31.142857551574707,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2048,duracion_max_ola_calor_dias,27.53333364214216,25.702380657196045,35.464285441807334,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2049,duracion_max_ola_calor_dias,26.819046837942942,22.00476196834019,36.59285708836147,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2050,duracion_max_ola_calor_dias,34.48095267159598,19.25476128714425,42.99047633579799,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2051,duracion_max_ola_calor_dias,26.90952410016741,14.269047600882395,30.004761832101003,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2052,duracion_max_ola_calor_dias,37.10476112365723,26.226190294538227,43.95000008174351,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2053,duracion_max_ola_calor_dias,28.161904743739537,23.39761856624058,41.92142868041992,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2054,duracion_max_ola_calor_dias,29.561905452183314,25.228571142469136,41.05714239392962,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2055,duracion_max_ola_calor_dias,39.14285659790039,31.752380779811315,45.06190477098737,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2056,duracion_max_ola_calor_dias,24.152380807059153,15.369047505514963,35.435713631766184,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2057,duracion_max_ola_calor_dias,34.276189531598774,17.21428550992693,48.0476188659668,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2058,duracion_max_ola_calor_dias,34.0523806980678,20.269047737121582,47.204761096409385,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2059,duracion_max_ola_calor_dias,36.56190545218332,24.909523146493093,40.857142312186106,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2060,duracion_max_ola_calor_dias,30.676190784999303,26.12619059426444,39.74999945504325,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2061,duracion_max_ola_calor_dias,24.53333364214216,17.580952303750173,41.935713631766184,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2062,duracion_max_ola_calor_dias,37.14285659790039,23.269047737121582,52.78571374075753,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2063,duracion_max_ola_calor_dias,27.261904307774135,12.990475995200022,33.842857360839844,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2064,duracion_max_ola_calor_dias,37.84762001037598,23.93809495653425,46.592856543404714,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2065,duracion_max_ola_calor_dias,29.285713740757533,18.347618852342876,44.57857159205845,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2066,duracion_max_ola_calor_dias,31.880952290126256,20.933333124433247,43.26904760088239,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2067,duracion_max_ola_calor_dias,35.0523806980678,25.99285684313093,58.5476188659668,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2068,duracion_max_ola_calor_dias,33.43809509277344,29.18571404048375,39.650000299726216,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2069,duracion_max_ola_calor_dias,41.01904732840402,28.0,53.00952366420201,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2070,duracion_max_ola_calor_dias,48.72380937848772,28.664285796029226,56.00714302062988,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2071,duracion_max_ola_calor_dias,40.81904656546457,31.752380916050505,43.97619002205985,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2072,duracion_max_ola_calor_dias,37.26190403529576,29.86666624886649,51.34285708836147,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2073,duracion_max_ola_calor_dias,42.052380970546174,24.63095201764788,55.84285654340472,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2074,duracion_max_ola_calor_dias,36.13333402361189,23.361904689243865,51.13571384974888,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2075,duracion_max_ola_calor_dias,45.16666630336216,20.664285864148823,51.980952399117605,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2076,duracion_max_ola_calor_dias,31.428571156093053,27.59285749707903,50.19999940054757,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2077,duracion_max_ola_calor_dias,19.85714258466448,14.06904751913888,41.37380926949638,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2078,duracion_max_ola_calor_dias,29.738095419747488,19.630952085767472,55.42857142857143,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2079,duracion_max_ola_calor_dias,36.39047513689314,22.626190321786062,49.8499995640346,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2080,duracion_max_ola_calor_dias,38.62380926949637,33.08095209939139,41.43571444920131,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2081,duracion_max_ola_calor_dias,41.447618756975444,19.026190485273087,49.63333320617676,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2082,duracion_max_ola_calor_dias,52.00952366420201,35.50952339172363,65.93571390424455,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2083,duracion_max_ola_calor_dias,45.29523794991629,33.99761840275356,48.649999073573525,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2084,duracion_max_ola_calor_dias,46.276191166469026,38.15238053458077,54.50714274815151,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2085,duracion_max_ola_calor_dias,49.99047688075474,35.00476155962263,63.19047519138881,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2086,duracion_max_ola_calor_dias,51.30952344621931,32.15714277539934,60.371428625924246,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2087,duracion_max_ola_calor_dias,45.58095223563058,27.440476076943533,66.96190370832171,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2088,duracion_max_ola_calor_dias,45.81904656546457,27.142856870378765,71.87142889840263,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2089,duracion_max_ola_calor_dias,43.73809569222586,31.29523822239467,56.48571450369699,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2090,duracion_max_ola_calor_dias,54.70476041521345,24.488094874790736,57.650000435965396,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2091,duracion_max_ola_calor_dias,65.43809454781669,39.89523792266846,73.27619007655554,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2092,duracion_max_ola_calor_dias,42.41904830932617,27.388095310756135,53.735713958740234,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2093,duracion_max_ola_calor_dias,41.45238058907645,36.85238020760673,55.23571450369699,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2094,duracion_max_ola_calor_dias,45.43809509277344,35.39761815752302,60.27619007655552,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2095,duracion_max_ola_calor_dias,61.43809454781668,42.835714612688335,66.49285725184849,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2096,duracion_max_ola_calor_dias,62.866667066301616,44.35238102504185,69.16428565979004,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2097,duracion_max_ola_calor_dias,59.13333238874163,22.63095201764788,61.950000217982705,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2098,duracion_max_ola_calor_dias,45.195237840924946,39.440476008823936,62.514284951346255,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2099,duracion_max_ola_calor_dias,59.195237840924946,47.70952279227121,66.19999994550433,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2100,duracion_max_ola_calor_dias,50.647618702479775,42.995237827301025,58.11190468924386,10,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2015,grados_dia_refrigeracion,39.372520446777344,32.259556906563894,66.10365513392857,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2016,grados_dia_refrigeracion,38.56156049455915,26.95068413870675,64.4940185546875,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2017,grados_dia_refrigeracion,41.43136051722935,27.331630161830358,53.617064339774,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2018,grados_dia_refrigeracion,46.23704637799944,29.897599356515066,57.86752428327288,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2019,grados_dia_refrigeracion,65.43361336844308,54.93566077096122,90.83903884887695,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2020,grados_dia_refrigeracion,72.7559585571289,45.01277160644531,108.40129034859794,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2021,grados_dia_refrigeracion,61.446690150669646,45.89778954642159,74.98535755702429,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2022,grados_dia_refrigeracion,104.51677921840123,44.59036799839565,123.88329805646623,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2023,grados_dia_refrigeracion,59.496648515973774,16.35038866315569,90.37695584978377,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2024,grados_dia_refrigeracion,47.29025377546038,34.06921168736049,78.13485009329659,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2025,grados_dia_refrigeracion,86.80554962158203,74.0801113673619,125.3837389264788,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2026,grados_dia_refrigeracion,67.82205745152065,60.899283272879465,120.89141845703125,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2027,grados_dia_refrigeracion,102.36839621407645,47.929786682128906,117.20012664794922,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2028,grados_dia_refrigeracion,93.06695447649274,76.30707550048828,107.16596058436802,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2029,grados_dia_refrigeracion,84.62995256696429,72.91306577410018,114.21122796194894,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2030,grados_dia_refrigeracion,79.16194152832031,49.167297908238,138.61423982892717,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2031,grados_dia_refrigeracion,77.6160420009068,35.59009443010603,120.94870921543665,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2032,grados_dia_refrigeracion,102.41624232700893,66.9494994027274,127.70883124215263,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2033,grados_dia_refrigeracion,99.45775386265346,62.026982988630024,105.16102927071708,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2034,grados_dia_refrigeracion,95.29712568010602,65.81489072527205,131.86239079066684,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2035,grados_dia_refrigeracion,85.34835161481585,58.074729919433594,125.99302182878768,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2036,grados_dia_refrigeracion,78.24953351702008,50.277949741908486,142.52588435581754,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2037,grados_dia_refrigeracion,86.73480333600726,63.744742257254465,106.51919882638114,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2038,grados_dia_refrigeracion,92.41212790352958,76.01613725934709,133.84031459263394,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2039,grados_dia_refrigeracion,113.07227979387555,86.66337530953544,135.3772359575544,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2040,grados_dia_refrigeracion,125.82576533726284,76.04219000680106,147.20621326991488,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2041,grados_dia_refrigeracion,126.1205062866211,83.69695118495396,184.27127293178012,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2042,grados_dia_refrigeracion,132.61305781773157,86.81371470860073,170.87172263009208,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2043,grados_dia_refrigeracion,124.44378989083427,97.68271473475866,147.7524866376604,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2044,grados_dia_refrigeracion,130.25782666887557,104.15806089128768,158.3478867667062,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2045,grados_dia_refrigeracion,121.8375244140625,97.73041697910853,189.76517377580916,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2046,grados_dia_refrigeracion,115.36798422677177,103.66701889038086,162.37420218331474,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2047,grados_dia_refrigeracion,117.24200330461774,83.18030493600028,184.00571005684986,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2048,grados_dia_refrigeracion,128.5203366960798,88.67258780343192,138.66642379760742,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2049,grados_dia_refrigeracion,187.36642238071985,137.9131464276995,203.7239968436105,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2050,grados_dia_refrigeracion,136.07427869524275,118.69058064052038,163.22777502877372,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2051,grados_dia_refrigeracion,135.2022705078125,89.60209383283342,142.36553737095426,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2052,grados_dia_refrigeracion,152.6081085205078,97.0920660836356,186.59029388427734,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2053,grados_dia_refrigeracion,155.59441266741072,134.87723977225167,174.52510506766183,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2054,grados_dia_refrigeracion,167.01849365234375,120.81378991263253,192.57425471714566,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2055,grados_dia_refrigeracion,137.9237060546875,127.50922393798828,192.65858786446705,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2056,grados_dia_refrigeracion,150.68187386648995,67.32771955217633,224.09014020647322,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2057,grados_dia_refrigeracion,132.87557765415735,122.61842128208704,181.81918770926342,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2058,grados_dia_refrigeracion,179.11397225516183,128.57752009800504,196.85637446812223,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2059,grados_dia_refrigeracion,167.49211774553572,87.81519481113979,203.28719547816684,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2060,grados_dia_refrigeracion,166.7200666155134,153.452394757952,192.3789116995675,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2061,grados_dia_refrigeracion,151.5360586983817,120.91013881138392,217.32043784005302,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2062,grados_dia_refrigeracion,176.13737269810267,101.18771198817662,237.44963727678572,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2063,grados_dia_refrigeracion,131.40508161272322,110.06050164358956,234.06012398856026,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2064,grados_dia_refrigeracion,178.70531572614397,146.4522612435477,184.06403459821428,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2065,grados_dia_refrigeracion,151.96322304861886,135.89893886021207,214.3269239153181,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2066,grados_dia_refrigeracion,148.41185433523995,104.70258385794503,229.1903294154576,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2067,grados_dia_refrigeracion,182.8596431187221,137.6615867614746,237.48260716029574,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2068,grados_dia_refrigeracion,173.2132611955915,138.24163055419922,258.1361618041992,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2069,grados_dia_refrigeracion,167.48304966517858,153.2098835536412,211.2434801374163,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2070,grados_dia_refrigeracion,154.73344203404017,150.67541994367326,198.20910208565846,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2071,grados_dia_refrigeracion,192.68751743861608,150.4105442592076,221.9529146466936,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2072,grados_dia_refrigeracion,160.86974225725447,127.5902579171317,201.47826494489397,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2073,grados_dia_refrigeracion,194.40733555385046,166.0530014038086,214.54337637765067,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2074,grados_dia_refrigeracion,162.189457484654,144.57334954398019,208.1118883405413,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2075,grados_dia_refrigeracion,170.199467250279,145.53069850376676,211.6136234828404,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2076,grados_dia_refrigeracion,204.8429194859096,144.28199223109652,220.12698909214564,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2077,grados_dia_refrigeracion,165.1143559047154,142.65363802228654,193.1897942679269,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2078,grados_dia_refrigeracion,214.57488359723772,132.23144749232702,233.01221902029855,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2079,grados_dia_refrigeracion,174.45764378138952,140.98831721714566,210.1468276977539,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2080,grados_dia_refrigeracion,191.71095711844308,165.405882699149,240.58092716762,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2081,grados_dia_refrigeracion,190.6756831577846,145.28377750941684,217.60515703473772,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2082,grados_dia_refrigeracion,240.2660653250558,138.4493364606585,291.43941388811385,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2083,grados_dia_refrigeracion,195.46478925432478,141.74288776942663,242.57603563581193,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2084,grados_dia_refrigeracion,256.23245021275113,191.10243770054407,285.1127493722098,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2085,grados_dia_refrigeracion,228.63382393973214,208.3186307634626,303.58658490862166,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2086,grados_dia_refrigeracion,214.17998831612724,177.2221178327288,244.61483001708984,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2087,grados_dia_refrigeracion,215.01161629813058,179.6842531476702,256.0997423444475,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2088,grados_dia_refrigeracion,245.72449384416853,184.11011723109652,290.95011029924666,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2089,grados_dia_refrigeracion,218.14513288225447,197.46342577253068,262.09962572370256,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2090,grados_dia_refrigeracion,221.01829746791296,193.90074811662947,233.4790998186384,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2091,grados_dia_refrigeracion,230.56795174734933,210.52591160365515,312.1567731584821,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2092,grados_dia_refrigeracion,221.5889434814453,149.73592376708984,272.8775155203683,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2093,grados_dia_refrigeracion,212.28539385114397,188.880619594029,267.3920386178153,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2094,grados_dia_refrigeracion,218.87021963936942,171.5620782034738,253.13801029750277,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2095,grados_dia_refrigeracion,222.03507123674666,205.63285609654017,292.9078020368304,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2096,grados_dia_refrigeracion,211.91207013811385,190.67183794294084,301.62920706612726,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2097,grados_dia_refrigeracion,233.35307965959822,211.8926500592913,255.6694117954799,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2098,grados_dia_refrigeracion,266.6894095284598,172.2321788242885,311.6915588378906,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2099,grados_dia_refrigeracion,219.3114733014788,177.8133741106306,274.78677804129467,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2100,grados_dia_refrigeracion,213.7071511404855,194.46684101649694,309.62135096958707,10,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2015,racha_seca_max_dias,14.666666848318917,-15.890475136893137,27.230952671595983,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2016,racha_seca_max_dias,6.438096182686942,-0.8595229557582309,21.454761777605327,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2017,racha_seca_max_dias,12.309524536132812,3.0976189204624722,20.802380970546178,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2018,racha_seca_max_dias,3.100001743861607,-12.647618702479772,25.01190539768764,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2019,racha_seca_max_dias,31.095238276890345,8.830952780587332,38.423810141427175,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2020,racha_seca_max_dias,37.66666739327567,30.923810141427175,54.50238146100725,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2021,racha_seca_max_dias,-1.75714111328125,-11.269047600882395,12.597619465419225,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2022,racha_seca_max_dias,-2.1857125418526784,-22.4761905670166,22.488095692225865,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2023,racha_seca_max_dias,-7.019046238490513,-12.55476106916155,7.830952780587333,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2024,racha_seca_max_dias,-15.104761941092354,-21.080952508108957,20.802381243024556,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2025,racha_seca_max_dias,21.309524536132812,9.62380954197475,42.964285441807334,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2026,racha_seca_max_dias,2.4571424211774553,-15.62380954197475,12.466667447771345,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2027,racha_seca_max_dias,19.614285605294363,8.811905724661692,30.573810577392578,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2028,racha_seca_max_dias,22.028570992606028,-0.7595239366803852,40.45238140651158,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2029,racha_seca_max_dias,12.47142846243722,7.859523773193359,21.311905724661692,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2030,racha_seca_max_dias,13.952381134033203,1.302380970546178,32.230953216552734,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2031,racha_seca_max_dias,10.599999564034599,-2.9261905125209267,22.69523893083845,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2032,racha_seca_max_dias,11.809524536132812,1.5619046347481862,18.44523811340332,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2033,racha_seca_max_dias,7.528573172433036,-9.026190076555526,23.202381406511577,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2034,racha_seca_max_dias,23.38095256260463,-3.9309520721435542,30.366667338779994,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2035,racha_seca_max_dias,-13.161903381347656,-19.366666521344868,37.14285796029227,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2036,racha_seca_max_dias,4.009523664202009,-18.573808670043945,13.688095365251813,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2037,racha_seca_max_dias,2.2952379499162947,-13.938095092773438,45.85952486310686,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2038,racha_seca_max_dias,19.309524536132812,-6.330951963152204,27.811905724661692,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2039,racha_seca_max_dias,30.466666630336217,15.423810141427175,37.30476188659668,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2040,racha_seca_max_dias,18.566666739327566,11.961905070713588,31.552381243024556,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2041,racha_seca_max_dias,24.74285670689174,7.783333369663783,28.366667066301616,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2042,racha_seca_max_dias,9.838096618652344,-2.9738082885742188,14.859524318150111,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2043,racha_seca_max_dias,25.838096618652344,11.145238603864398,37.23809514726911,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2044,racha_seca_max_dias,1.2666680472237724,-12.111904416765487,37.09761946541923,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2045,racha_seca_max_dias,38.00952366420201,13.073810577392578,48.09761946541923,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2046,racha_seca_max_dias,13.695239475795201,-0.454761777605329,27.14047704424177,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2047,racha_seca_max_dias,25.880953107561385,4.333334241594587,48.66904749189104,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2048,racha_seca_max_dias,11.47142846243722,-0.8523804800851005,34.48095267159598,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2049,racha_seca_max_dias,16.895238058907644,7.583333969116211,35.01666695731027,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2050,racha_seca_max_dias,12.528573172433036,6.1523813520159045,33.96666744777134,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2051,racha_seca_max_dias,17.309524536132812,8.140476499285016,35.63809640066964,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2052,racha_seca_max_dias,15.723809378487724,4.850000653948102,31.652381624494282,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2053,racha_seca_max_dias,25.757142748151505,3.7476188114711224,33.73809569222586,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2054,racha_seca_max_dias,33.02857099260603,18.47619138445173,49.34523854936872,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2055,racha_seca_max_dias,9.528573172433036,-2.9619037083217075,33.69523811340332,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2056,racha_seca_max_dias,14.738095964704241,-21.14523778642927,43.090476444789346,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2057,racha_seca_max_dias,14.595238821847099,-4.46428598676409,40.48095294407436,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2058,racha_seca_max_dias,20.43809618268694,6.473809650966099,34.183334895542686,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2059,racha_seca_max_dias,-0.24761908394949778,-7.759522574288505,47.22380992344448,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2060,racha_seca_max_dias,21.7523809160505,11.419047491891043,27.86666706630162,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2061,racha_seca_max_dias,7.385716029575893,-11.790475845336914,28.91666739327567,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2062,racha_seca_max_dias,21.309524536132812,7.91904776436942,56.49523871285575,11,ssp245,AEMET/OECC AdapteCCa CMIP6
07011,2063,racha_seca_max_dias,28.80952399117606,19.054763248988557,32.83809552873883,11,ssp245,AEMET/OECC AdapteCCa CMIP6
